latitude,longitude,flood_class,elevation,slope,aspect,curvature,twi,spi,dtr,ndvi,lulc,rainfall,soil_type
18.670719857287448,102.97105086592408,0,4,4,1,0,0,3,4,0,10,1,7.0
18.645655250266028,102.94545116677624,0,1,1,2,0,3,2,1,2,10,1,4.0
18.55025724232861,103.12546953540492,0,1,2,3,0,0,1,1,1,10,2,4.0
18.64996720098472,103.1252019893417,0,1,2,2,0,0,1,0,4,10,2,4.0
18.661828409786875,102.90771825366198,0,3,2,2,0,0,1,1,2,10,1,4.0
18.65050675221218,103.10957284014935,0,1,2,2,0,1,1,1,4,10,2,4.0
18.71680466667481,103.127895286378,0,4,1,2,0,1,0,4,4,10,2,4.0
18.548906134709416,103.00527892561034,0,0,0,1,0,4,0,1,0,50,2,4.0
18.714646461764943,103.06860707877138,0,3,3,2,0,0,2,3,0,10,2,4.0
18.65239295195779,102.97724901638836,0,2,2,1,0,3,4,3,3,10,1,4.0
18.649160103694044,103.10310268452082,0,0,2,2,0,3,3,1,3,10,2,4.0
18.59526294926104,103.14730129416256,0,3,0,0,0,2,0,4,1,10,2,4.0
18.71707221273802,103.11792473642248,0,3,2,2,0,1,1,2,3,10,2,4.0
18.710066964983056,103.11469188815872,0,3,2,2,0,0,1,1,1,10,2,4.0
18.694705361853934,103.0920530321104,0,2,0,3,0,2,0,2,2,10,2,4.0
18.717879310028696,103.02979952230322,0,1,3,2,0,3,4,2,1,10,2,4.0
18.702522166000627,103.06833953270817,0,1,3,1,0,0,2,1,3,10,2,4.0
18.6739527055512,102.96997176346912,0,4,3,3,0,0,2,4,0,10,1,7.0
18.632719398109984,103.09636498282906,0,1,3,2,0,4,4,1,4,10,2,4.0
18.712760262019337,103.0403096234862,0,1,3,2,0,0,2,1,4,10,2,4.0
18.706022560327582,103.11172658595818,0,2,2,2,0,0,1,1,2,10,2,4.0
18.68608146041657,103.10364223574828,0,2,2,2,0,0,1,3,4,10,2,4.0
18.696591561599543,103.11819674158674,0,2,2,2,0,4,4,0,1,10,2,4.0
18.721656168620964,103.08801308655596,0,3,1,1,0,3,2,2,0,10,2,4.0
18.702789712063836,103.08450823312796,0,3,0,2,0,2,0,2,3,10,2,4.0
18.7213841634567,103.07992873634608,0,3,2,2,0,2,2,3,1,10,2,4.0
18.715993110283087,103.04435402814168,0,2,3,2,0,1,3,3,2,10,2,4.0
18.65724445390394,102.92038655975482,0,3,4,2,2,0,3,1,1,10,1,4.0
18.711681159564403,103.05163128106088,0,1,3,2,0,0,2,1,4,10,2,4.0
18.535163185262697,102.93817391385704,0,0,0,4,2,4,4,0,0,50,1,4.0
18.71249271595613,103.0694186351631,0,3,3,1,0,0,1,2,1,10,2,4.0
18.683923255506706,102.98749157150814,0,3,3,1,0,2,3,3,1,10,1,4.0
18.57936179490445,102.97185796321476,0,2,2,1,1,0,1,3,1,10,1,4.0
18.711141608336938,103.03734878038672,0,1,1,1,0,4,4,0,4,10,2,4.0
18.559416235892385,103.09339968062854,0,1,3,2,2,2,4,4,3,10,2,4.0
18.61089209845337,103.1012164847752,0,1,2,2,0,3,4,3,4,10,2,4.0
18.70682965761825,103.08424068706476,0,3,2,1,0,1,1,1,1,10,2,4.0
18.552143442074215,102.93547615771968,0,0,3,1,0,3,4,4,3,10,1,4.0
18.552682993301683,103.12035048739556,0,1,3,2,0,1,3,2,2,10,2,4.0
18.631372749591847,103.0920530321104,0,1,2,2,0,2,2,1,3,10,2,4.0
18.65293250318526,102.91364885806308,0,2,2,1,0,1,1,1,2,10,1,4.0
18.687160562871505,102.97616991393345,0,4,4,2,0,1,4,4,0,10,1,7.0
18.711141608336938,103.06968618122627,0,3,1,1,0,2,2,2,1,10,2,4.0
18.677725105042416,102.81070159204216,0,4,3,3,2,0,2,4,0,30,1,4.0
18.714918466929205,103.13625164175214,0,3,2,2,0,0,1,2,2,10,2,4.0
18.615204049172053,102.97536281664276,0,1,3,1,0,3,4,2,3,10,1,4.0
18.665868355341303,103.02064052873943,0,2,2,1,0,4,4,4,3,10,2,4.0
18.63487760301985,103.10040938748452,0,1,2,2,0,0,1,2,2,10,2,4.0
18.71707221273802,103.12816729154224,0,4,3,1,0,0,2,4,4,10,2,4.0
18.65993775094022,102.91445595535372,0,2,4,1,2,4,4,0,0,10,1,4.0
18.712220710791875,103.040042077423,0,1,2,2,0,0,1,1,2,10,2,4.0
18.658051551194607,102.97347661689714,0,2,2,2,0,3,4,3,3,10,1,4.0
18.65023920614897,103.10552843549392,0,1,2,2,0,0,1,1,4,10,2,4.0
18.684195260670965,103.00931887116477,0,4,4,2,2,0,2,4,0,10,2,4.0
18.707641214009985,103.06968618122627,0,2,2,1,0,1,1,2,3,10,2,4.0
18.57693604393138,102.97132287108832,0,2,4,2,2,1,3,2,1,10,1,4.0
18.710606516210525,103.11469188815872,0,3,2,2,0,0,1,1,3,10,2,4.0
18.684462806734167,102.99153151706255,0,3,2,2,0,2,3,3,3,10,1,4.0
18.65185340073032,103.11792473642248,0,1,3,2,0,2,3,1,1,10,2,4.0
18.60146109972533,103.02252672848506,0,1,4,2,2,1,3,3,3,10,2,4.0
18.645115699038566,102.9330504067466,0,1,2,1,0,3,3,1,2,10,1,4.0
18.65050675221218,102.91122310709,0,1,1,2,0,2,2,1,2,10,1,4.0
18.54540574038246,103.01470992433838,0,0,0,2,0,4,0,2,0,50,2,4.0
18.60469394798908,103.0303390735307,0,1,3,2,2,0,1,4,2,10,2,4.0
18.558881143765973,103.08801308655596,0,0,3,2,0,1,3,3,3,10,2,4.0
18.69685910766275,103.11819674158674,0,2,2,2,0,4,4,0,1,10,2,4.0
18.56130689473905,103.11495943422192,0,2,3,2,0,0,2,4,1,10,2,4.0
18.683383704279237,103.1074146352395,0,1,2,2,0,0,1,1,4,10,2,4.0
18.71356735931001,103.06887908393564,0,3,3,1,2,0,2,3,1,10,2,4.0
18.59499094409678,103.01282372459276,0,1,3,2,0,0,1,1,4,10,2,4.0
18.692547156944077,103.12682064302412,0,2,2,1,0,0,1,2,2,10,2,4.0
18.68580945525231,103.10768664040376,0,2,2,3,0,0,1,2,4,10,2,4.0
18.70898786252812,103.0616018310164,0,2,3,2,2,0,2,1,1,10,2,4.0
18.5548367391105,103.1370587390428,0,2,3,2,0,1,3,3,1,10,2,4.0
18.64808100123911,103.12466243811424,0,1,2,2,0,4,4,0,2,10,2,4.0
18.5925651931237,103.03950252619552,0,0,3,2,0,3,4,2,3,10,2,4.0
18.674492256778667,102.96943221224168,0,4,3,3,0,0,2,4,0,10,1,7.0
18.550792334455025,103.14271733827964,0,1,2,2,0,3,3,2,2,10,2,4.0
18.68608146041657,102.98371917201692,0,3,4,2,0,2,4,4,0,10,1,7.0
18.712220710791872,103.11577099061364,0,3,2,2,0,1,1,1,3,10,2,4.0
18.586906593886884,103.13759829027028,0,2,3,2,0,1,3,3,0,10,2,4.0
18.66694745779624,102.94868401504,0,3,3,2,0,3,4,1,0,10,1,4.0
18.67853666143414,102.8136668942427,0,4,3,3,0,0,1,4,0,10,1,4.0
18.699824409863293,103.0672604302532,0,1,2,2,0,0,1,1,3,10,2,4.0
18.676110910461063,102.81016204081467,0,4,3,3,0,0,2,4,0,30,1,4.0
18.600921548497865,103.03330437573123,0,1,1,1,2,2,2,4,4,10,2,4.0
18.704136360581973,103.06968618122627,0,2,3,2,0,0,2,2,4,10,2,4.0
18.700903512318227,103.08828063261916,0,2,1,1,0,1,0,2,1,10,2,4.0
18.70710166278252,103.08882018384664,0,2,1,1,2,1,0,0,4,10,2,4.0
18.575589395413235,102.98883822002628,0,0,3,2,0,0,2,2,3,10,1,4.0
18.586639047823677,103.14218224615324,0,2,2,1,0,1,3,3,0,10,2,4.0
18.634338051792387,102.97913521613398,0,0,2,2,0,1,3,1,2,10,1,4.0
18.676378456524272,102.96161986719603,0,4,3,2,0,1,3,4,0,10,1,7.0
18.718690866420424,103.02979952230324,0,2,3,2,0,3,4,2,1,10,2,4.0
18.66991275999678,102.97132287108832,0,4,2,1,0,0,1,4,0,10,1,7.0
18.672066505805592,102.97051131469662,0,4,2,1,0,1,1,4,0,10,1,7.0
18.697131112827016,103.0850477843554,0,2,3,2,0,1,3,3,3,10,2,4.0
18.432215919241795,102.6492732157053,0,0,0,2,2,4,4,0,0,50,0,4.0
18.63164475475611,103.0920530321104,0,1,1,2,0,2,2,1,4,10,2,4.0
18.68688855770725,103.100948938712,0,1,3,2,0,0,2,3,4,10,2,4.0
18.72677521663032,103.08612688681036,0,3,3,2,0,2,3,4,0,10,2,6.0
18.58744614511435,103.1394844900159,0,2,3,1,0,0,2,3,2,10,2,4.0
18.70818076523745,103.06132982585214,0,2,4,2,2,0,2,1,2,10,2,4.0
18.56103488957479,103.08882018384664,0,1,3,2,0,1,3,3,3,10,2,4.0
18.55537629033797,102.93224330945594,0,1,3,1,0,1,3,4,1,10,1,4.0
18.68688855770725,103.09151348088292,0,1,2,2,0,2,2,3,4,10,2,4.0
18.71518601299241,103.04435402814168,0,2,3,2,0,1,3,2,1,10,2,4.0
18.67826465626988,103.02683867920372,0,4,4,3,0,0,3,4,0,10,2,7.0
18.70548300910012,103.0597156312708,0,2,3,2,0,0,2,0,3,10,2,4.0
18.704136360581973,103.06779998148068,0,2,3,2,0,0,2,2,3,10,2,4.0
18.711953164728666,103.1154989854494,0,3,1,3,0,2,0,1,2,10,2,4.0
18.730815162184737,103.10633553278456,0,3,1,2,2,3,2,1,3,10,2,7.0
18.649699654921505,103.10768664040376,0,1,0,2,0,4,1,1,4,10,2,4.0
18.59418384680611,103.11118703473072,0,1,0,2,0,3,1,2,4,10,2,4.0
18.554569193047296,103.1071470891763,0,1,2,3,2,2,3,3,2,10,2,4.0
18.65589780538579,102.9783281188433,0,2,3,2,0,2,3,4,3,10,1,4.0
18.554569193047293,102.93601570894717,0,0,1,1,0,3,3,4,4,10,1,4.0
18.551603890846756,103.14271733827964,0,1,3,2,0,2,4,3,2,10,2,4.0
18.578282692449516,103.00554647167353,0,0,3,2,0,4,4,0,3,10,2,4.0
18.676378456524272,102.81663219644324,0,3,3,2,0,3,4,4,0,10,1,4.0
18.693898264563263,103.1195433901049,0,2,1,1,0,4,4,0,4,10,2,4.0
18.732433815867147,103.11118703473072,0,3,2,2,0,4,4,0,4,10,2,7.0
18.684195260670965,103.1074146352395,0,1,2,2,0,1,1,2,4,10,2,4.0
18.718690866420424,103.0977116313472,0,3,2,2,0,2,2,3,4,10,2,4.0
18.724617011720447,103.06456713321695,0,3,0,3,0,4,3,0,1,10,2,4.0
18.65185340073032,102.91661416026362,0,2,3,1,0,0,2,2,2,10,1,4.0
18.6755713592336,102.9540750682136,0,4,4,2,2,0,4,3,0,10,1,7.0
18.673685159487995,102.9702437686334,0,4,2,2,0,0,1,4,0,10,1,7.0
18.574777839021507,102.9802143185889,0,0,4,2,2,1,4,1,4,10,1,4.0
18.714378915701744,103.11657808790432,0,3,1,3,0,2,2,1,0,30,2,4.0
18.56265354325719,103.08693398410102,0,1,3,2,2,0,2,3,3,10,2,4.0
18.65212540589458,102.91661416026362,0,2,3,1,0,0,2,2,2,10,1,4.0
18.689586313844572,103.0796567311818,0,1,2,2,0,2,2,3,4,10,2,4.0
18.627060798873163,102.97159041715156,0,1,2,2,0,2,3,0,2,10,1,4.0
18.700903512318227,103.0651066844444,0,1,2,2,0,3,4,1,4,10,2,4.0
18.706562111555048,103.06968618122627,0,2,4,1,2,0,2,2,4,10,2,4.0
18.701982614773165,103.06025518249828,0,1,2,1,0,0,1,1,3,10,2,4.0
18.69120050842593,103.0877410813917,0,1,2,1,2,1,1,4,4,10,2,4.0
18.68608146041657,102.98344716685268,0,3,4,2,0,2,4,4,0,10,1,7.0
18.701171058381437,103.06779998148068,0,1,2,1,0,1,1,1,1,10,2,4.0
18.626793252809957,103.07804253660046,0,1,2,1,0,1,1,1,3,10,2,4.0
18.661016853395157,102.91391640412628,0,2,1,0,0,4,4,0,0,10,1,4.0
18.593376749515432,103.11118703473072,0,1,2,2,0,2,2,2,4,10,2,4.0
18.59607004655172,103.06025518249828,0,0,2,2,0,3,4,1,3,10,2,4.0
18.668833657541843,103.05863652881584,0,0,0,2,0,4,1,2,4,10,2,4.0
18.625174599127558,103.00716512535594,0,1,4,2,0,0,2,2,4,10,2,4.0
18.65077875737644,102.97724901638836,0,1,2,1,0,3,4,3,3,10,1,4.0
18.65535825415833,102.93143621216524,0,3,3,1,0,0,2,3,1,10,1,4.0
18.67125940851492,102.97105086592408,0,4,4,1,0,0,3,4,0,10,1,7.0
18.674492256778667,102.96970421740596,0,4,3,3,0,0,2,4,0,10,1,7.0
18.68473481189843,102.97159041715156,0,4,1,4,2,1,0,4,0,10,1,4.0
18.713839364474275,103.06860707877138,0,3,3,2,0,0,2,3,2,10,2,4.0
18.651313849502856,103.10795418646698,0,1,2,3,0,1,1,2,4,10,2,4.0
18.68769565499792,103.09529033947518,0,1,3,1,0,1,3,3,4,10,2,4.0
18.731087167349006,103.06294847953455,0,3,2,3,0,2,2,1,1,10,2,6.0
18.706562111555044,103.06914662999884,0,2,1,3,0,2,0,2,4,10,2,4.0
18.70359680935451,103.0597156312708,0,1,3,2,0,0,1,1,3,10,2,4.0
18.585559945368736,103.13167214497028,0,1,3,2,0,3,4,1,0,10,2,4.0
18.68580945525231,103.11846428764994,0,1,0,2,0,4,0,0,4,10,2,4.0
18.707908760073188,103.0651066844444,0,1,4,2,0,2,4,2,4,10,2,4.0
18.70548300910011,103.08424068706476,0,3,1,1,0,1,0,2,1,10,2,4.0
18.560767343511586,103.10013738232028,0,2,3,2,0,1,3,4,2,10,2,4.0
18.69093296236272,103.12089003862302,0,1,3,2,0,0,1,0,4,10,2,4.0
18.6346055978556,103.10229558723016,0,1,3,2,0,0,2,2,3,10,2,4.0
18.685541909189105,103.10364223574828,0,2,3,2,0,0,2,3,4,10,2,4.0
18.693626259399004,103.10013738232028,0,2,0,2,0,3,0,2,1,10,2,4.0
18.5906789933781,102.94922356626743,0,1,1,2,0,3,2,3,4,10,1,4.0
18.668833657541843,103.03141817598562,0,2,3,2,2,1,3,4,3,10,2,4.0
18.681769509697894,102.85516774774712,0,4,4,3,0,0,4,4,0,10,1,4.0
18.712760262019337,103.06914662999884,0,3,2,2,0,0,1,2,2,10,2,4.0
18.7017106096089,103.083429130673,0,2,2,3,0,1,1,1,4,10,2,4.0
18.554029641819824,103.1351725392972,0,2,2,2,0,3,3,3,2,10,2,4.0
18.61816935137259,103.11118703473072,0,2,3,2,0,0,2,4,3,10,2,4.0
18.59472339803357,103.10472133820322,0,1,3,2,0,1,3,3,3,10,2,4.0
18.5564553927929,102.93197576339271,0,1,4,1,0,0,3,4,1,10,1,4.0
18.60307529430668,103.1351725392972,0,2,2,3,2,2,3,4,4,10,2,4.0
18.707908760073188,103.06968618122627,0,2,1,1,0,1,0,2,4,10,2,4.0
18.686349006479777,102.98371917201692,0,3,3,2,0,2,4,4,0,10,1,7.0
18.682848612152824,103.00392781799113,0,3,3,2,2,0,2,3,0,10,2,7.0
18.589871896087423,102.98910576608948,0,1,3,1,0,2,3,0,2,10,1,4.0
18.655090708095123,102.90933690734438,0,1,4,2,2,4,4,0,2,10,1,4.0
18.55133188568249,103.12843483760544,0,1,2,3,0,1,1,2,2,10,2,4.0
18.69443335668968,103.08828063261916,0,2,2,2,2,2,2,3,4,10,2,4.0
18.682037055761096,103.10687508401205,0,1,3,2,2,0,2,1,3,10,2,4.0
18.70629456549184,103.09636498282906,0,2,3,2,2,1,3,0,4,10,2,4.0
18.65104630343965,103.13113259374278,0,2,1,3,0,1,0,2,0,10,2,4.0
18.703868814518767,103.10229558723016,0,2,2,2,0,4,4,0,3,10,2,4.0
18.651585854667115,103.1216971359137,0,1,2,2,0,2,2,0,4,10,2,4.0
18.63379850056492,103.10013738232028,0,1,3,3,0,0,1,2,3,10,2,4.0
18.7114136135012,103.07237947826258,0,2,2,2,0,1,3,1,3,30,2,4.0
18.68473481189843,102.98075386981638,0,3,4,2,0,2,4,4,0,10,1,7.0
18.717879310028696,103.02899242501256,0,1,3,2,0,2,3,2,3,10,2,4.0
18.727042762693525,103.08612688681036,0,3,4,2,0,1,4,4,0,10,2,6.0
18.645387704202825,102.9330504067466,0,1,1,1,2,3,3,1,2,10,1,4.0
18.719497963711092,103.07291902949004,0,3,1,4,0,1,0,3,0,10,2,4.0
18.592837198287963,103.0481264276329,0,0,3,2,0,1,3,0,4,10,2,4.0
18.581787545877525,102.9963830190087,0,0,4,2,0,4,4,0,2,10,1,4.0
18.684734811898437,103.11064748350326,0,1,1,1,0,2,0,0,4,10,2,4.0
18.714646461764943,103.10472133820322,0,3,2,1,2,3,4,1,4,10,2,4.0
18.649427649757243,103.12493444327848,0,1,2,2,2,3,3,0,3,10,2,4.0
18.715993110283087,103.03977453135978,0,2,3,2,0,0,2,2,2,10,2,4.0
18.58502039414127,103.13167214497028,0,1,3,2,0,2,4,1,1,10,2,4.0
18.682037055761096,103.10310268452082,0,1,1,2,0,2,2,2,4,10,2,4.0
18.72650321146606,103.0580969775884,0,3,2,2,0,4,4,1,2,10,2,4.0
18.6087338935435,103.09555788553838,0,1,3,2,0,0,1,2,2,10,2,4.0
18.70925540859133,103.07507723439991,0,2,3,2,0,1,3,0,4,10,2,4.0
18.58636704265941,102.99153151706255,0,1,3,2,0,4,4,0,3,10,1,4.0
18.666407906568764,102.99261061951748,0,1,2,2,0,3,3,0,2,10,1,4.0
18.552143442074215,103.13651918781534,0,1,2,2,0,3,3,2,4,10,2,4.0
18.56238153809293,103.097444085284,0,2,3,2,0,0,2,4,3,10,2,4.0
18.55375763665556,103.11981093616808,0,1,3,2,0,1,3,3,1,10,2,4.0
18.59013944215063,102.98937777125374,0,1,3,1,2,2,4,0,3,10,1,4.0
18.6852743631259,102.98075386981638,0,3,3,2,0,3,4,4,0,10,1,7.0
18.723002817139104,103.0866664380378,0,3,2,2,0,3,3,3,1,10,2,4.0
18.690660957198464,103.08100337969996,0,1,3,2,0,1,3,3,4,10,2,4.0
18.65805155119461,102.97428371418783,0,2,3,2,2,3,4,4,4,10,1,4.0
18.660209756104475,102.9149955065812,0,2,4,1,0,4,4,0,0,10,1,4.0
18.59472339803357,103.09313213456532,0,0,4,2,0,2,4,2,3,10,2,4.0
18.58636704265941,102.99126397099936,0,1,2,2,0,4,4,0,3,10,1,4.0
18.7132998132468,103.06887908393564,0,3,2,1,0,1,1,3,0,10,2,4.0
18.73135471341221,103.0680675275439,0,3,2,2,0,4,4,2,4,10,2,6.0
18.5548367391105,102.93224330945594,0,1,3,1,0,1,3,4,1,10,1,4.0
18.593376749515432,103.04812642763288,0,0,2,2,0,2,2,0,3,10,2,4.0
18.65050675221218,103.10795418646698,0,1,1,2,0,1,0,2,4,10,2,4.0
18.70629456549184,103.10202358206588,0,2,1,2,1,1,1,1,4,10,2,4.0
18.576936043931376,102.98721956634388,0,1,3,1,0,0,1,2,3,10,1,4.0
18.71923041764789,103.07804253660046,0,3,2,2,0,3,4,3,2,10,2,4.0
18.595798041387454,103.01039797361967,0,1,3,2,0,0,2,1,3,10,2,4.0
18.70305725812704,103.10013738232028,0,2,3,2,0,4,4,0,3,10,2,4.0
18.685541909189105,102.9810214158796,0,3,4,2,2,2,4,4,0,10,1,7.0
18.69281916210833,103.11199859112244,0,1,3,2,0,4,4,0,4,10,2,4.0
18.727582313921,103.0580969775884,0,3,2,2,0,4,4,1,1,10,2,4.0
18.59472339803357,103.04839843279714,0,0,2,1,0,2,2,1,3,10,2,4.0
18.6478134551759,102.91014400463506,0,1,2,2,0,1,1,1,0,10,1,4.0
18.71249271595613,103.06914662999884,0,3,2,2,0,1,1,2,2,10,2,4.0
18.689046762617117,103.10148848993948,0,2,0,2,0,3,0,3,1,10,2,4.0
18.69605201037208,103.07345858071751,0,1,0,0,0,4,4,0,4,10,2,4.0
18.555104285173705,103.13005349128784,0,2,2,2,0,2,2,3,1,10,2,4.0
18.599842446042928,103.11657808790434,0,2,1,2,0,4,3,3,2,10,2,4.0
18.70844831130066,103.06132982585214,0,2,4,2,0,0,2,1,2,10,2,4.0
18.66209595585009,103.12466243811424,0,1,2,2,0,1,1,4,2,10,2,4.0
18.70629456549184,103.08424068706476,0,3,2,0,0,0,1,2,1,10,2,4.0
18.687160562871505,102.97967476736144,0,4,4,2,0,2,4,4,0,10,1,7.0
18.561034889574785,103.08693398410102,0,1,3,1,0,1,3,3,2,10,2,4.0
18.55618338762864,103.13005349128784,0,2,1,2,0,3,1,3,1,10,2,4.0
18.654551156867655,102.92361940801858,0,2,1,2,2,1,0,3,3,10,1,4.0
18.69605201037208,103.11846428764994,0,2,1,2,0,4,4,0,2,10,2,4.0
18.683923255506706,103.1074146352395,0,1,1,2,0,1,0,2,4,10,2,4.0
18.69308670817154,103.12682064302412,0,2,2,1,0,0,1,2,2,10,2,4.0
18.7114136135012,103.1152314393862,0,3,1,2,0,2,0,1,2,10,2,4.0
18.593104744351173,103.11118703473072,0,1,2,2,0,2,2,2,4,10,2,4.0
18.6364917976012,103.13975649518014,0,2,1,3,0,1,0,4,1,10,2,4.0
18.650778757376443,103.10795418646698,0,1,1,2,0,1,0,2,4,10,2,4.0
18.718690866420424,103.08208248215487,0,3,2,3,0,2,3,2,4,10,2,4.0
18.65401160564019,102.90583205391638,0,1,3,1,2,4,4,0,2,10,1,4.0
18.70872031646492,103.0616018310164,0,2,3,2,2,0,2,1,3,10,2,4.0
18.65805155119461,102.91364885806308,0,2,2,0,0,1,1,0,2,10,1,7.0
18.554569193047293,102.9292780072554,0,1,3,1,2,1,3,4,2,10,1,4.0
18.677725105042416,103.00123452095488,0,2,1,2,0,3,3,2,4,10,2,4.0
18.623555945445155,103.10876128375764,0,2,2,0,0,1,1,3,2,10,2,4.0
18.71680466667481,103.12277623836864,0,3,3,2,0,2,3,3,3,10,2,4.0
18.697938210117684,103.08208248215487,0,2,2,2,0,2,2,2,1,10,2,4.0
18.634605597855597,103.077502985373,0,0,2,2,0,0,1,1,4,10,2,4.0
18.61493204400779,102.97347661689716,0,1,3,2,0,3,4,2,4,10,1,4.0
18.689046762617117,103.08046828757352,0,1,3,2,0,1,3,3,4,10,2,4.0
18.683923255506706,103.1012164847752,0,1,4,2,0,0,2,3,4,10,2,4.0
18.684195260670965,103.12682064302412,0,2,1,1,2,2,0,3,3,10,2,4.0
18.59364429557864,103.0632204846988,0,0,1,3,0,3,1,1,4,10,2,4.0
18.634070505729184,103.10040938748452,0,1,3,2,2,0,2,2,3,10,2,4.0
18.695784464308872,103.1125381423499,0,2,1,2,0,2,0,0,4,10,2,4.0
18.58609949659621,103.1394844900159,0,2,2,2,0,2,2,3,1,10,2,4.0
18.69308670817153,103.12654863785984,0,2,1,2,0,1,0,2,1,10,2,4.0
18.70844831130066,103.06968618122627,0,2,1,1,2,3,1,2,3,10,2,4.0
18.57855023851273,103.00392781799113,0,0,3,2,2,4,4,0,4,10,2,4.0
18.5842132968506,103.131400139806,0,1,3,2,0,3,4,1,1,10,2,4.0
18.6852743631259,102.98156096710704,0,3,4,2,2,2,4,4,0,10,1,7.0
18.674759802841876,102.96997176346912,0,4,0,2,0,2,0,4,0,10,1,7.0
18.688507211389645,102.97590236787022,0,4,4,2,0,0,2,4,0,10,1,7.0
18.68500235796164,102.98102141587958,0,3,4,1,0,2,4,4,0,10,1,7.0
18.711141608336938,103.0680675275439,0,2,1,1,0,3,1,2,2,10,2,4.0
18.550257242328605,103.127895286378,0,1,3,2,1,0,2,1,3,10,2,4.0
18.65670490267647,102.9783281188433,0,2,2,2,0,2,3,4,2,10,1,4.0
18.54998523716435,103.14191024098896,0,1,3,1,0,2,4,2,2,10,2,4.0
18.7149184669292,103.03411147302192,0,1,2,2,0,4,4,1,4,10,2,4.0
18.651313849502856,102.91338131199986,0,2,3,1,0,0,2,1,1,10,1,4.0
18.70629456549184,103.059983177334,0,2,2,1,0,0,1,0,4,10,2,4.0
18.650239206148974,103.10795418646698,0,1,1,2,0,1,1,1,4,10,2,4.0
18.672873603096264,102.94652581013014,0,4,1,3,0,2,2,3,0,10,1,4.0
18.702789712063836,103.06106227978891,0,1,1,2,0,1,0,1,0,10,2,4.0
18.623020853318742,102.94922356626743,0,1,2,2,0,1,1,1,4,10,1,4.0
18.59445139286932,103.04839843279716,0,0,2,2,0,2,2,1,4,10,2,4.0
18.59148609066877,102.98964531731696,0,2,3,2,0,2,3,1,1,10,1,4.0
18.577203589994586,102.97159041715156,0,2,4,2,0,0,3,2,1,10,1,4.0
18.662095955850088,102.89074245595152,0,3,1,2,0,3,3,4,1,10,1,4.0
18.72246326591164,103.07884963389112,0,3,2,2,0,2,2,3,3,10,2,4.0
18.549985237164343,103.12762774031478,0,1,3,2,0,0,2,1,3,10,2,4.0
18.551064339619284,102.92685225628232,0,1,2,2,0,2,3,4,1,10,1,4.0
18.580440897359384,103.002581169473,0,1,2,2,0,2,3,0,3,10,2,4.0
18.59041144731489,102.98937777125371,0,1,3,2,2,2,4,0,2,10,1,4.0
18.603886850698405,103.03896297496809,0,1,2,2,0,2,3,4,3,10,2,4.0
18.60577305044401,103.0901668323648,0,1,2,1,0,1,1,0,2,10,2,4.0
18.72030506100177,103.08639443287358,0,3,1,2,0,3,3,2,1,10,2,4.0
18.56696549397587,103.11415233693128,0,2,1,0,0,3,1,4,2,10,2,4.0
18.705755014264376,103.08450823312796,0,2,2,1,0,0,1,2,2,10,2,4.0
18.593104744351177,103.11738518519502,0,1,0,2,0,3,0,2,4,10,2,4.0
18.592025641896235,103.05081972466915,0,0,2,2,0,2,2,0,3,10,2,4.0
18.71761176396549,103.0796567311818,0,2,1,2,0,3,3,2,2,10,2,4.0
18.57801514638631,102.97159041715156,0,2,2,2,0,2,2,3,1,10,1,4.0
18.71841886125616,103.08235448731914,0,3,2,2,2,3,3,2,2,10,2,4.0
18.67583890529681,102.8101620408147,0,4,3,3,1,0,2,4,0,30,1,4.0
18.66452170682317,102.94410005915708,0,3,2,1,2,2,3,2,3,10,1,4.0
18.578282692449516,103.07831008266366,0,1,2,2,0,0,1,2,3,10,2,4.0
18.712220710791872,103.07561678562736,0,2,2,1,0,2,2,1,1,10,2,4.0
18.663982155595694,103.07884963389114,0,0,1,2,0,2,0,3,4,10,2,4.0
18.714378915701744,103.09313213456532,0,3,1,2,0,3,2,1,3,10,2,4.0
18.7033292632913,103.13113259374278,0,3,1,2,0,1,0,3,4,10,2,4.0
18.716265115447342,103.12789528637798,0,4,1,2,0,1,1,4,4,10,2,4.0
18.550792334455025,103.1187362928142,0,1,3,2,0,1,3,2,3,10,2,4.0
18.70710166278252,103.09447878308346,0,2,1,2,0,4,4,0,3,10,2,4.0
18.647273903948427,102.90987645857184,0,1,1,2,0,1,0,0,0,10,1,4.0
18.71356735931001,103.06860707877138,0,3,3,2,0,0,2,3,1,10,2,4.0
18.69227961088086,103.12682064302412,0,2,2,2,0,0,1,2,2,10,2,4.0
18.653472054412724,103.11577099061364,0,1,3,2,0,1,3,1,2,10,2,4.0
18.6852743631259,103.09852318773892,0,1,2,2,0,2,3,3,4,10,2,4.0
18.684195260670965,102.99180352222682,0,3,1,1,0,2,2,2,3,10,1,7.0
18.65967020487701,102.91445595535372,0,2,4,1,2,4,4,0,0,10,1,4.0
18.686349006479777,102.9866800151164,0,3,3,2,0,2,4,3,2,10,1,4.0
18.70844831130066,103.06106227978891,0,2,3,2,0,0,2,1,1,10,2,4.0
18.71734421790228,103.12816729154224,0,4,3,1,2,0,2,4,4,10,2,4.0
18.648081001239103,102.93386196313833,0,2,2,1,0,2,2,1,4,10,1,4.0
18.65373960047593,103.11577099061364,0,1,3,2,0,1,3,1,3,10,2,4.0
18.717879310028696,103.12816729154224,0,4,3,1,0,0,2,4,3,10,2,7.0
