valid_time,latitude,longitude,number,expver,tp
2012-12-01,18.200000000000827,102.79999999999843,0,0001,0.00019549756
2012-12-01,18.200000000000827,102.89999999999843,0,0001,0.0001805964
2013-01-01,18.700000000000834,102.29999999999846,0,0001,0.0004158707
2013-01-01,18.700000000000834,102.39999999999846,0,0001,0.000368485
2013-01-01,18.700000000000834,102.49999999999845,0,0001,0.0004392357
2013-01-01,18.700000000000834,102.59999999999845,0,0001,0.00051331683
2013-01-01,18.700000000000834,102.69999999999844,0,0001,0.00056858524
2013-01-01,18.700000000000834,102.79999999999843,0,0001,0.0006025301
2013-01-01,18.700000000000834,102.89999999999843,0,0001,0.0006349848
2013-01-01,18.600000000000833,102.29999999999846,0,0001,0.00038257404
2013-01-01,18.600000000000833,102.39999999999846,0,0001,0.0003550367
2013-01-01,18.600000000000833,102.49999999999845,0,0001,0.00038936897
2013-01-01,18.600000000000833,102.59999999999845,0,0001,0.00043443753
2013-01-01,18.600000000000833,102.69999999999844,0,0001,0.00047353818
2013-01-01,18.600000000000833,102.79999999999843,0,0001,0.00050503924
2013-01-01,18.600000000000833,102.89999999999843,0,0001,0.0005390139
2013-01-01,18.50000000000083,102.29999999999846,0,0001,0.0003642307
2013-01-01,18.50000000000083,102.39999999999846,0,0001,0.00034445687
2013-01-01,18.50000000000083,102.49999999999845,0,0001,0.00034700497
2013-01-01,18.50000000000083,102.59999999999845,0,0001,0.0003550814
2013-01-01,18.50000000000083,102.69999999999844,0,0001,0.00036986335
2013-01-01,18.50000000000083,102.79999999999843,0,0001,0.0003968121
2013-01-01,18.50000000000083,102.89999999999843,0,0001,0.0004243718
2013-01-01,18.40000000000083,102.29999999999846,0,0001,0.00035424693
2013-01-01,18.40000000000083,102.39999999999846,0,0001,0.00034275814
2013-01-01,18.40000000000083,102.49999999999845,0,0001,0.0003164427
2013-01-01,18.40000000000083,102.59999999999845,0,0001,0.00029023155
2013-01-01,18.40000000000083,102.69999999999844,0,0001,0.0002845691
2013-01-01,18.40000000000083,102.79999999999843,0,0001,0.000309007
2013-01-01,18.40000000000083,102.89999999999843,0,0001,0.00033321395
2013-01-01,18.30000000000083,102.29999999999846,0,0001,0.00038179918
2013-01-01,18.30000000000083,102.39999999999846,0,0001,0.0003741847
2013-01-01,18.30000000000083,102.49999999999845,0,0001,0.00032870634
2013-01-01,18.30000000000083,102.59999999999845,0,0001,0.0002837868
2013-01-01,18.30000000000083,102.69999999999844,0,0001,0.0002704279
2013-01-01,18.30000000000083,102.79999999999843,0,0001,0.000295365
2013-01-01,18.30000000000083,102.89999999999843,0,0001,0.00032075658
2013-01-01,18.200000000000827,102.29999999999846,0,0001,0.0004178451
2013-01-01,18.200000000000827,102.39999999999846,0,0001,0.00040836795
2013-01-01,18.200000000000827,102.49999999999845,0,0001,0.00034878566
2013-01-01,18.200000000000827,102.59999999999845,0,0001,0.00028753444
2013-01-01,18.200000000000827,102.69999999999844,0,0001,0.000269735
2013-01-01,18.200000000000827,102.79999999999843,0,0001,0.00029366626
2013-01-01,18.200000000000827,102.89999999999843,0,0001,0.000320317
2013-02-01,18.700000000000834,102.29999999999846,0,0001,0.00013280554
2013-02-01,18.700000000000834,102.39999999999846,0,0001,9.935988e-05
2013-02-01,18.700000000000834,102.49999999999845,0,0001,0.00020501656
2013-02-01,18.700000000000834,102.59999999999845,0,0001,0.00031494987
2013-02-01,18.700000000000834,102.69999999999844,0,0001,0.00044480604
2013-02-01,18.700000000000834,102.79999999999843,0,0001,0.00059053197
2013-02-01,18.700000000000834,102.89999999999843,0,0001,0.0007374574
2013-02-01,18.600000000000833,102.29999999999846,0,0001,0.00011460377
2013-02-01,18.600000000000833,102.39999999999846,0,0001,0.00010369612
2013-02-01,18.600000000000833,102.49999999999845,0,0001,0.0001625408
2013-02-01,18.600000000000833,102.59999999999845,0,0001,0.00023312015
2013-02-01,18.600000000000833,102.69999999999844,0,0001,0.0003261332
2013-02-01,18.600000000000833,102.79999999999843,0,0001,0.00044552874
2013-02-01,18.600000000000833,102.89999999999843,0,0001,0.0005643581
2013-02-01,18.50000000000083,102.29999999999846,0,0001,0.00010361416
2013-02-01,18.50000000000083,102.39999999999846,0,0001,8.739425e-05
2013-02-01,18.50000000000083,102.49999999999845,0,0001,0.000109053086
2013-02-01,18.50000000000083,102.59999999999845,0,0001,0.00013862444
2013-02-01,18.50000000000083,102.69999999999844,0,0001,0.00018594308
2013-02-01,18.50000000000083,102.79999999999843,0,0001,0.00026024025
2013-02-01,18.50000000000083,102.89999999999843,0,0001,0.0003344555
2013-02-01,18.40000000000083,102.29999999999846,0,0001,9.336216e-05
2013-02-01,18.40000000000083,102.39999999999846,0,0001,7.211311e-05
2013-02-01,18.40000000000083,102.49999999999845,0,0001,6.548954e-05
2013-02-01,18.40000000000083,102.59999999999845,0,0001,5.998356e-05
2013-02-01,18.40000000000083,102.69999999999844,0,0001,7.317854e-05
2013-02-01,18.40000000000083,102.79999999999843,0,0001,0.000114432405
2013-02-01,18.40000000000083,102.89999999999843,0,0001,0.00015555961
2013-02-01,18.30000000000083,102.29999999999846,0,0001,8.99647e-05
2013-02-01,18.30000000000083,102.39999999999846,0,0001,6.603343e-05
2013-02-01,18.30000000000083,102.49999999999845,0,0001,5.7539768e-05
2013-02-01,18.30000000000083,102.59999999999845,0,0001,4.896415e-05
2013-02-01,18.30000000000083,102.69999999999844,0,0001,5.9439666e-05
2013-02-01,18.30000000000083,102.79999999999843,0,0001,9.4800125e-05
2013-02-01,18.30000000000083,102.89999999999843,0,0001,0.00013022019
2013-02-01,18.200000000000827,102.29999999999846,0,0001,8.836282e-05
2013-02-01,18.200000000000827,102.39999999999846,0,0001,6.213678e-05
2013-02-01,18.200000000000827,102.49999999999845,0,0001,5.5565364e-05
2013-02-01,18.200000000000827,102.59999999999845,0,0001,4.9537844e-05
2013-02-01,18.200000000000827,102.69999999999844,0,0001,6.1704646e-05
2013-02-01,18.200000000000827,102.79999999999843,0,0001,9.3764495e-05
2013-02-01,18.200000000000827,102.89999999999843,0,0001,0.0001271878
2013-03-01,18.700000000000834,102.29999999999846,0,0001,0.0006904095
2013-03-01,18.700000000000834,102.39999999999846,0,0001,0.0006739959
2013-03-01,18.700000000000834,102.49999999999845,0,0001,0.00095059123
2013-03-01,18.700000000000834,102.59999999999845,0,0001,0.0012342944
2013-03-01,18.700000000000834,102.69999999999844,0,0001,0.0013624444
2013-03-01,18.700000000000834,102.79999999999843,0,0001,0.0013202294
2013-03-01,18.700000000000834,102.89999999999843,0,0001,0.0012639328
2013-03-01,18.600000000000833,102.29999999999846,0,0001,0.00052614656
2013-03-01,18.600000000000833,102.39999999999846,0,0001,0.0005478799
2013-03-01,18.600000000000833,102.49999999999845,0,0001,0.00074532774
2013-03-01,18.600000000000833,102.59999999999845,0,0001,0.000972861
2013-03-01,18.600000000000833,102.69999999999844,0,0001,0.0011033579
2013-03-01,18.600000000000833,102.79999999999843,0,0001,0.0011162474
2013-03-01,18.600000000000833,102.89999999999843,0,0001,0.001150833
2013-03-01,18.50000000000083,102.29999999999846,0,0001,0.0004522368
2013-03-01,18.50000000000083,102.39999999999846,0,0001,0.00046666857
2013-03-01,18.50000000000083,102.49999999999845,0,0001,0.0005959436
2013-03-01,18.50000000000083,102.59999999999845,0,0001,0.0007468849
2013-03-01,18.50000000000083,102.69999999999844,0,0001,0.0008584052
2013-03-01,18.50000000000083,102.79999999999843,0,0001,0.0009235307
2013-03-01,18.50000000000083,102.89999999999843,0,0001,0.0009893565
2013-03-01,18.40000000000083,102.29999999999846,0,0001,0.0003950983
2013-03-01,18.40000000000083,102.39999999999846,0,0001,0.00039883103
2013-03-01,18.40000000000083,102.49999999999845,0,0001,0.00047383603
2013-03-01,18.40000000000083,102.59999999999845,0,0001,0.0005524471
2013-03-01,18.40000000000083,102.69999999999844,0,0001,0.00064148154
2013-03-01,18.40000000000083,102.79999999999843,0,0001,0.0007419601
2013-03-01,18.40000000000083,102.89999999999843,0,0001,0.0008424982
2013-03-01,18.30000000000083,102.29999999999846,0,0001,0.00040534284
2013-03-01,18.30000000000083,102.39999999999846,0,0001,0.00040926185
2013-03-01,18.30000000000083,102.49999999999845,0,0001,0.00045177486
2013-03-01,18.30000000000083,102.59999999999845,0,0001,0.0004958674
2013-03-01,18.30000000000083,102.69999999999844,0,0001,0.0005551442
2013-03-01,18.30000000000083,102.79999999999843,0,0001,0.0006339937
2013-03-01,18.30000000000083,102.89999999999843,0,0001,0.00071299967
2013-03-01,18.200000000000827,102.29999999999846,0,0001,0.00042955723
2013-03-01,18.200000000000827,102.39999999999846,0,0001,0.00043556985
2013-03-01,18.200000000000827,102.49999999999845,0,0001,0.0004483476
2013-03-01,18.200000000000827,102.59999999999845,0,0001,0.00046085712
2013-03-01,18.200000000000827,102.69999999999844,0,0001,0.00049162057
2013-03-01,18.200000000000827,102.79999999999843,0,0001,0.0005394682
2013-03-01,18.200000000000827,102.89999999999843,0,0001,0.00058850046
2013-04-01,18.700000000000834,102.29999999999846,0,0001,0.0039544352
2013-04-01,18.700000000000834,102.39999999999846,0,0001,0.0031782484
2013-04-01,18.700000000000834,102.49999999999845,0,0001,0.0032564497
2013-04-01,18.700000000000834,102.59999999999845,0,0001,0.0033552295
2013-04-01,18.700000000000834,102.69999999999844,0,0001,0.0035750961
2013-04-01,18.700000000000834,102.79999999999843,0,0001,0.0039024747
2013-04-01,18.700000000000834,102.89999999999843,0,0001,0.0042376467
2013-04-01,18.600000000000833,102.29999999999846,0,0001,0.003907705
2013-04-01,18.600000000000833,102.39999999999846,0,0001,0.003280679
2013-04-01,18.600000000000833,102.49999999999845,0,0001,0.0031476414
2013-04-01,18.600000000000833,102.59999999999845,0,0001,0.003097961
2013-04-01,18.600000000000833,102.69999999999844,0,0001,0.00324359
2013-04-01,18.600000000000833,102.79999999999843,0,0001,0.0036041534
2013-04-01,18.600000000000833,102.89999999999843,0,0001,0.004027585
2013-04-01,18.50000000000083,102.29999999999846,0,0001,0.0038280583
2013-04-01,18.50000000000083,102.39999999999846,0,0001,0.0032406396
2013-04-01,18.50000000000083,102.49999999999845,0,0001,0.0029297417
2013-04-01,18.50000000000083,102.59999999999845,0,0001,0.002673874
2013-04-01,18.50000000000083,102.69999999999844,0,0001,0.002678985
2013-04-01,18.50000000000083,102.79999999999843,0,0001,0.0030347353
2013-04-01,18.50000000000083,102.89999999999843,0,0001,0.0034094101
2013-04-01,18.40000000000083,102.29999999999846,0,0001,0.0037220216
2013-04-01,18.40000000000083,102.39999999999846,0,0001,0.0031703955
2013-04-01,18.40000000000083,102.49999999999845,0,0001,0.0027230775
2013-04-01,18.40000000000083,102.59999999999845,0,0001,0.0022980368
2013-04-01,18.40000000000083,102.69999999999844,0,0001,0.0021844006
2013-04-01,18.40000000000083,102.79999999999843,0,0001,0.0025300926
2013-04-01,18.40000000000083,102.89999999999843,0,0001,0.0028755611
2013-04-01,18.30000000000083,102.29999999999846,0,0001,0.0035382158
2013-04-01,18.30000000000083,102.39999999999846,0,0001,0.0030401147
2013-04-01,18.30000000000083,102.49999999999845,0,0001,0.002551297
2013-04-01,18.30000000000083,102.59999999999845,0,0001,0.0020637906
2013-04-01,18.30000000000083,102.69999999999844,0,0001,0.001935447
2013-04-01,18.30000000000083,102.79999999999843,0,0001,0.0022672361
2013-04-01,18.30000000000083,102.89999999999843,0,0001,0.00259907
2013-04-01,18.200000000000827,102.29999999999846,0,0001,0.0033602512
2013-04-01,18.200000000000827,102.39999999999846,0,0001,0.0029024875
2013-04-01,18.200000000000827,102.49999999999845,0,0001,0.002389068
2013-04-01,18.200000000000827,102.59999999999845,0,0001,0.0018735625
2013-04-01,18.200000000000827,102.69999999999844,0,0001,0.0017526395
2013-04-01,18.200000000000827,102.79999999999843,0,0001,0.0020420796
2013-04-01,18.200000000000827,102.89999999999843,0,0001,0.0023596084
2013-05-01,18.700000000000834,102.29999999999846,0,0001,0.011474701
2013-05-01,18.700000000000834,102.39999999999846,0,0001,0.010397004
2013-05-01,18.700000000000834,102.49999999999845,0,0001,0.00998334
2013-05-01,18.700000000000834,102.59999999999845,0,0001,0.009575332
2013-05-01,18.700000000000834,102.69999999999844,0,0001,0.009165632
2013-05-01,18.700000000000834,102.79999999999843,0,0001,0.00878221
2013-05-01,18.700000000000834,102.89999999999843,0,0001,0.008402878
2013-05-01,18.600000000000833,102.29999999999846,0,0001,0.011028791
2013-05-01,18.600000000000833,102.39999999999846,0,0001,0.010297986
2013-05-01,18.600000000000833,102.49999999999845,0,0001,0.010017404
2013-05-01,18.600000000000833,102.59999999999845,0,0001,0.009813139
2013-05-01,18.600000000000833,102.69999999999844,0,0001,0.009502845
2013-05-01,18.600000000000833,102.79999999999843,0,0001,0.009083206
2013-05-01,18.600000000000833,102.89999999999843,0,0001,0.008758733
2013-05-01,18.50000000000083,102.29999999999846,0,0001,0.010297986
2013-05-01,18.50000000000083,102.39999999999846,0,0001,0.009840066
2013-05-01,18.50000000000083,102.49999999999845,0,0001,0.009788865
2013-05-01,18.50000000000083,102.59999999999845,0,0001,0.009809615
2013-05-01,18.50000000000083,102.69999999999844,0,0001,0.009630935
2013-05-01,18.50000000000083,102.79999999999843,0,0001,0.009178953
2013-05-01,18.50000000000083,102.89999999999843,0,0001,0.008775035
2013-05-01,18.40000000000083,102.29999999999846,0,0001,0.009675959
2013-05-01,18.40000000000083,102.39999999999846,0,0001,0.009397434
2013-05-01,18.40000000000083,102.49999999999845,0,0001,0.009514647
2013-05-01,18.40000000000083,102.59999999999845,0,0001,0.009648437
2013-05-01,18.40000000000083,102.69999999999844,0,0001,0.009573439
2013-05-01,18.40000000000083,102.79999999999843,0,0001,0.009181345
2013-05-01,18.40000000000083,102.89999999999843,0,0001,0.008789303
2013-05-01,18.30000000000083,102.29999999999846,0,0001,0.0095065925
2013-05-01,18.30000000000083,102.39999999999846,0,0001,0.009225974
2013-05-01,18.30000000000083,102.49999999999845,0,0001,0.009039344
2013-05-01,18.30000000000083,102.59999999999845,0,0001,0.008870171
2013-05-01,18.30000000000083,102.69999999999844,0,0001,0.008802639
2013-05-01,18.30000000000083,102.79999999999843,0,0001,0.008777613
2013-05-01,18.30000000000083,102.89999999999843,0,0001,0.008752437
2013-05-01,18.200000000000827,102.29999999999846,0,0001,0.009437809
2013-05-01,18.200000000000827,102.39999999999846,0,0001,0.009125644
2013-05-01,18.200000000000827,102.49999999999845,0,0001,0.00855794
2013-05-01,18.200000000000827,102.59999999999845,0,0001,0.007980222
2013-05-01,18.200000000000827,102.69999999999844,0,0001,0.00794463
2013-05-01,18.200000000000827,102.79999999999843,0,0001,0.008309202
2013-05-01,18.200000000000827,102.89999999999843,0,0001,0.008694986
2013-06-01,18.700000000000834,102.29999999999846,0,0001,0.011971681
2013-06-01,18.700000000000834,102.39999999999846,0,0001,0.011874869
2013-06-01,18.700000000000834,102.49999999999845,0,0001,0.011418133
2013-06-01,18.700000000000834,102.59999999999845,0,0001,0.010944798
2013-06-01,18.700000000000834,102.69999999999844,0,0001,0.010844856
2013-06-01,18.700000000000834,102.79999999999843,0,0001,0.0111350855
2013-06-01,18.700000000000834,102.89999999999843,0,0001,0.011456474
2013-06-01,18.600000000000833,102.29999999999846,0,0001,0.010996743
2013-06-01,18.600000000000833,102.39999999999846,0,0001,0.011114909
2013-06-01,18.600000000000833,102.49999999999845,0,0001,0.011116399
2013-06-01,18.600000000000833,102.59999999999845,0,0001,0.011099442
2013-06-01,18.600000000000833,102.69999999999844,0,0001,0.011056914
2013-06-01,18.600000000000833,102.79999999999843,0,0001,0.011056303
2013-06-01,18.600000000000833,102.89999999999843,0,0001,0.011071592
2013-06-01,18.50000000000083,102.29999999999846,0,0001,0.009905412
2013-06-01,18.50000000000083,102.39999999999846,0,0001,0.010281785
2013-06-01,18.50000000000083,102.49999999999845,0,0001,0.010851785
2013-06-01,18.50000000000083,102.59999999999845,0,0001,0.011444478
2013-06-01,18.50000000000083,102.69999999999844,0,0001,0.011536448
2013-06-01,18.50000000000083,102.79999999999843,0,0001,0.010944351
2013-06-01,18.50000000000083,102.89999999999843,0,0001,0.0104153
2013-06-01,18.40000000000083,102.29999999999846,0,0001,0.008913784
2013-06-01,18.40000000000083,102.39999999999846,0,0001,0.00942257
2013-06-01,18.40000000000083,102.49999999999845,0,0001,0.010416388
2013-06-01,18.40000000000083,102.59999999999845,0,0001,0.011402934
2013-06-01,18.40000000000083,102.69999999999844,0,0001,0.011647551
2013-06-01,18.40000000000083,102.79999999999843,0,0001,0.0107944
2013-06-01,18.40000000000083,102.89999999999843,0,0001,0.009941219
2013-06-01,18.30000000000083,102.29999999999846,0,0001,0.008306666
2013-06-01,18.30000000000083,102.39999999999846,0,0001,0.008697583
2013-06-01,18.30000000000083,102.49999999999845,0,0001,0.009299665
2013-06-01,18.30000000000083,102.59999999999845,0,0001,0.009926646
2013-06-01,18.30000000000083,102.69999999999844,0,0001,0.010278164
2013-06-01,18.30000000000083,102.79999999999843,0,0001,0.010123371
2013-06-01,18.30000000000083,102.89999999999843,0,0001,0.009968861
2013-06-01,18.200000000000827,102.29999999999846,0,0001,0.007767676
2013-06-01,18.200000000000827,102.39999999999846,0,0001,0.008037626
2013-06-01,18.200000000000827,102.49999999999845,0,0001,0.00810942
2013-06-01,18.200000000000827,102.59999999999845,0,0001,0.008172243
2013-06-01,18.200000000000827,102.69999999999844,0,0001,0.00867392
2013-06-01,18.200000000000827,102.79999999999843,0,0001,0.009353577
2013-06-01,18.200000000000827,102.89999999999843,0,0001,0.010034456
2013-07-01,18.700000000000834,102.29999999999846,0,0001,0.01901247
2013-07-01,18.700000000000834,102.39999999999846,0,0001,0.019270722
2013-07-01,18.700000000000834,102.49999999999845,0,0001,0.018568683
2013-07-01,18.700000000000834,102.59999999999845,0,0001,0.017818231
2013-07-01,18.700000000000834,102.69999999999844,0,0001,0.017425407
2013-07-01,18.700000000000834,102.79999999999843,0,0001,0.01746476
2013-07-01,18.700000000000834,102.89999999999843,0,0001,0.01754171
2013-07-01,18.600000000000833,102.29999999999846,0,0001,0.01822171
2013-07-01,18.600000000000833,102.39999999999846,0,0001,0.018623937
2013-07-01,18.600000000000833,102.49999999999845,0,0001,0.018604416
2013-07-01,18.600000000000833,102.59999999999845,0,0001,0.018514637
2013-07-01,18.600000000000833,102.69999999999844,0,0001,0.018343825
2013-07-01,18.600000000000833,102.79999999999843,0,0001,0.018148307
2013-07-01,18.600000000000833,102.89999999999843,0,0001,0.01798496
2013-07-01,18.50000000000083,102.29999999999846,0,0001,0.017379005
2013-07-01,18.50000000000083,102.39999999999846,0,0001,0.017980296
2013-07-01,18.50000000000083,102.49999999999845,0,0001,0.018619467
2013-07-01,18.50000000000083,102.59999999999845,0,0001,0.019249234
2013-07-01,18.50000000000083,102.69999999999844,0,0001,0.019329239
2013-07-01,18.50000000000083,102.79999999999843,0,0001,0.018653471
2013-07-01,18.50000000000083,102.89999999999843,0,0001,0.018041912
2013-07-01,18.40000000000083,102.29999999999846,0,0001,0.016759027
2013-07-01,18.40000000000083,102.39999999999846,0,0001,0.017434169
2013-07-01,18.40000000000083,102.49999999999845,0,0001,0.018498529
2013-07-01,18.40000000000083,102.59999999999845,0,0001,0.019546483
2013-07-01,18.40000000000083,102.69999999999844,0,0001,0.019836191
2013-07-01,18.40000000000083,102.79999999999843,0,0001,0.018997405
2013-07-01,18.40000000000083,102.89999999999843,0,0001,0.018158514
2013-07-01,18.30000000000083,102.29999999999846,0,0001,0.016941387
2013-07-01,18.30000000000083,102.39999999999846,0,0001,0.017465446
2013-07-01,18.30000000000083,102.49999999999845,0,0001,0.017798547
2013-07-01,18.30000000000083,102.59999999999845,0,0001,0.018172909
2013-07-01,18.30000000000083,102.69999999999844,0,0001,0.018450368
2013-07-01,18.30000000000083,102.79999999999843,0,0001,0.018400285
2013-07-01,18.30000000000083,102.89999999999843,0,0001,0.018350605
2013-07-01,18.200000000000827,102.29999999999846,0,0001,0.017255832
2013-07-01,18.200000000000827,102.39999999999846,0,0001,0.017616782
2013-07-01,18.200000000000827,102.49999999999845,0,0001,0.017066035
2013-07-01,18.200000000000827,102.59999999999845,0,0001,0.016482864
2013-07-01,18.200000000000827,102.69999999999844,0,0001,0.01679017
2013-07-01,18.200000000000827,102.79999999999843,0,0001,0.01764192
2013-07-01,18.200000000000827,102.89999999999843,0,0001,0.01851656
2013-08-01,18.700000000000834,102.29999999999846,0,0001,0.0134358425
2013-08-01,18.700000000000834,102.39999999999846,0,0001,0.013394939
2013-08-01,18.700000000000834,102.49999999999845,0,0001,0.013636189
2013-08-01,18.700000000000834,102.59999999999845,0,0001,0.013873132
2013-08-01,18.700000000000834,102.69999999999844,0,0001,0.014212238
2013-08-01,18.700000000000834,102.79999999999843,0,0001,0.014669405
2013-08-01,18.700000000000834,102.89999999999843,0,0001,0.01513646
2013-08-01,18.600000000000833,102.29999999999846,0,0001,0.012530448
2013-08-01,18.600000000000833,102.39999999999846,0,0001,0.012747945
2013-08-01,18.600000000000833,102.49999999999845,0,0001,0.013385238
2013-08-01,18.600000000000833,102.59999999999845,0,0001,0.014094437
2013-08-01,18.600000000000833,102.69999999999844,0,0001,0.014593931
2013-08-01,18.600000000000833,102.79999999999843,0,0001,0.014907265
2013-08-01,18.600000000000833,102.89999999999843,0,0001,0.0152489785
2013-08-01,18.50000000000083,102.29999999999846,0,0001,0.01165113
2013-08-01,18.50000000000083,102.39999999999846,0,0001,0.012216719
2013-08-01,18.50000000000083,102.49999999999845,0,0001,0.013406413
2013-08-01,18.50000000000083,102.59999999999845,0,0001,0.014697017
2013-08-01,18.50000000000083,102.69999999999844,0,0001,0.015414434
2013-08-01,18.50000000000083,102.79999999999843,0,0001,0.015354188
2013-08-01,18.50000000000083,102.89999999999843,0,0001,0.015344473
2013-08-01,18.40000000000083,102.29999999999846,0,0001,0.010932827
2013-08-01,18.40000000000083,102.39999999999846,0,0001,0.011669682
2013-08-01,18.40000000000083,102.49999999999845,0,0001,0.013271639
2013-08-01,18.40000000000083,102.59999999999845,0,0001,0.01489001
2013-08-01,18.40000000000083,102.69999999999844,0,0001,0.015776942
2013-08-01,18.40000000000083,102.79999999999843,0,0001,0.015574718
2013-08-01,18.40000000000083,102.89999999999843,0,0001,0.015372643
2013-08-01,18.30000000000083,102.29999999999846,0,0001,0.010851109
2013-08-01,18.30000000000083,102.39999999999846,0,0001,0.011460969
2013-08-01,18.30000000000083,102.49999999999845,0,0001,0.012492301
2013-08-01,18.30000000000083,102.59999999999845,0,0001,0.0135578085
2013-08-01,18.30000000000083,102.69999999999844,0,0001,0.014365854
2013-08-01,18.30000000000083,102.79999999999843,0,0001,0.014691429
2013-08-01,18.30000000000083,102.89999999999843,0,0001,0.015016826
2013-08-01,18.200000000000827,102.29999999999846,0,0001,0.010893138
2013-08-01,18.200000000000827,102.39999999999846,0,0001,0.011376703
2013-08-01,18.200000000000827,102.49999999999845,0,0001,0.011660399
2013-08-01,18.200000000000827,102.59999999999845,0,0001,0.011932874
2013-08-01,18.200000000000827,102.69999999999844,0,0001,0.012678618
2013-08-01,18.200000000000827,102.79999999999843,0,0001,0.013624074
2013-08-01,18.200000000000827,102.89999999999843,0,0001,0.014571505
2013-09-01,18.700000000000834,102.29999999999846,0,0001,0.0129651325
2013-09-01,18.700000000000834,102.39999999999846,0,0001,0.013141823
2013-09-01,18.700000000000834,102.49999999999845,0,0001,0.013309543
2013-09-01,18.700000000000834,102.59999999999845,0,0001,0.013476548
2013-09-01,18.700000000000834,102.69999999999844,0,0001,0.01332776
2013-09-01,18.700000000000834,102.79999999999843,0,0001,0.012845111
2013-09-01,18.700000000000834,102.89999999999843,0,0001,0.012335454
2013-09-01,18.600000000000833,102.29999999999846,0,0001,0.012926352
2013-09-01,18.600000000000833,102.39999999999846,0,0001,0.013268468
2013-09-01,18.600000000000833,102.49999999999845,0,0001,0.013631408
2013-09-01,18.600000000000833,102.59999999999845,0,0001,0.013998342
2013-09-01,18.600000000000833,102.69999999999844,0,0001,0.013920707
2013-09-01,18.600000000000833,102.79999999999843,0,0001,0.013362181
2013-09-01,18.600000000000833,102.89999999999843,0,0001,0.012825382
2013-09-01,18.50000000000083,102.29999999999846,0,0001,0.012746443
2013-09-01,18.50000000000083,102.39999999999846,0,0001,0.013234933
2013-09-01,18.50000000000083,102.49999999999845,0,0001,0.013887328
2013-09-01,18.50000000000083,102.59999999999845,0,0001,0.014562872
2013-09-01,18.50000000000083,102.69999999999844,0,0001,0.014631127
2013-09-01,18.50000000000083,102.79999999999843,0,0001,0.013896559
2013-09-01,18.50000000000083,102.89999999999843,0,0001,0.0131966295
2013-09-01,18.40000000000083,102.29999999999846,0,0001,0.012602952
2013-09-01,18.40000000000083,102.39999999999846,0,0001,0.013156173
2013-09-01,18.40000000000083,102.49999999999845,0,0001,0.013986682
2013-09-01,18.40000000000083,102.59999999999845,0,0001,0.014798981
2013-09-01,18.40000000000083,102.69999999999844,0,0001,0.014986207
2013-09-01,18.40000000000083,102.79999999999843,0,0001,0.01423609
2013-09-01,18.40000000000083,102.89999999999843,0,0001,0.01348595
2013-09-01,18.30000000000083,102.29999999999846,0,0001,0.012599048
2013-09-01,18.30000000000083,102.39999999999846,0,0001,0.013050568
2013-09-01,18.30000000000083,102.49999999999845,0,0001,0.013452825
2013-09-01,18.30000000000083,102.59999999999845,0,0001,0.013879177
2013-09-01,18.30000000000083,102.69999999999844,0,0001,0.014028464
2013-09-01,18.30000000000083,102.79999999999843,0,0001,0.013709781
2013-09-01,18.30000000000083,102.89999999999843,0,0001,0.013391045
2013-09-01,18.200000000000827,102.29999999999846,0,0001,0.012625215
2013-09-01,18.200000000000827,102.39999999999846,0,0001,0.012961638
2013-09-01,18.200000000000827,102.49999999999845,0,0001,0.012854424
2013-09-01,18.200000000000827,102.59999999999845,0,0001,0.012731169
2013-09-01,18.200000000000827,102.69999999999844,0,0001,0.012862419
2013-09-01,18.200000000000827,102.79999999999843,0,0001,0.013043505
2013-09-01,18.200000000000827,102.89999999999843,0,0001,0.013219629
2013-10-01,18.700000000000834,102.29999999999846,0,0001,0.0039215935
2013-10-01,18.700000000000834,102.39999999999846,0,0001,0.0038887814
2013-10-01,18.700000000000834,102.49999999999845,0,0001,0.0044465913
2013-10-01,18.700000000000834,102.59999999999845,0,0001,0.005019526
2013-10-01,18.700000000000834,102.69999999999844,0,0001,0.00531591
2013-10-01,18.700000000000834,102.79999999999843,0,0001,0.005319725
2013-10-01,18.700000000000834,102.89999999999843,0,0001,0.0052999062
2013-10-01,18.600000000000833,102.29999999999846,0,0001,0.0038981095
2013-10-01,18.600000000000833,102.39999999999846,0,0001,0.0039474918
2013-10-01,18.600000000000833,102.49999999999845,0,0001,0.004418577
2013-10-01,18.600000000000833,102.59999999999845,0,0001,0.0049614115
2013-10-01,18.600000000000833,102.69999999999844,0,0001,0.0051973565
2013-10-01,18.600000000000833,102.79999999999843,0,0001,0.0050972505
2013-10-01,18.600000000000833,102.89999999999843,0,0001,0.0049721254
2013-10-01,18.50000000000083,102.29999999999846,0,0001,0.003846492
2013-10-01,18.50000000000083,102.39999999999846,0,0001,0.003916259
2013-10-01,18.50000000000083,102.49999999999845,0,0001,0.0043645753
2013-10-01,18.50000000000083,102.59999999999845,0,0001,0.0048801405
2013-10-01,18.50000000000083,102.69999999999844,0,0001,0.0050310297
2013-10-01,18.50000000000083,102.79999999999843,0,0001,0.0047173304
2013-10-01,18.50000000000083,102.89999999999843,0,0001,0.004417713
2013-10-01,18.40000000000083,102.29999999999846,0,0001,0.0037711964
2013-10-01,18.40000000000083,102.39999999999846,0,0001,0.0038109228
2013-10-01,18.40000000000083,102.49999999999845,0,0001,0.004235993
2013-10-01,18.40000000000083,102.59999999999845,0,0001,0.004661034
