X,Y,id,Aspect
102.97159041715156,18.68473481189843,552,287.5242919921875
103.06860707877138,18.713839364474275,553,157.80796813964844
103.10795418646698,18.651313849502856,554,206.78330993652344
103.09529033947518,18.68769565499792,555,135.65306091308594
103.06294847953455,18.731087167349006,556,206.9492034912109
103.06914662999884,18.706562111555044,557,205.97903442382807
103.0597156312708,18.70359680935451,558,167.46890258789062
103.13167214497028,18.585559945368736,559,148.91551208496094
103.11846428764994,18.68580945525231,560,160.6139678955078
103.0651066844444,18.707908760073188,561,180.0
103.08424068706476,18.70548300910011,562,113.08517456054688
103.10013738232028,18.560767343511586,563,182.8088836669922
103.12089003862302,18.69093296236272,564,167.14227294921875
103.10229558723016,18.6346055978556,565,172.8392333984375
103.10364223574828,18.685541909189105,566,143.7554168701172
103.10013738232028,18.693626259399004,567,171.42367553710938
102.94922356626743,18.5906789933781,568,180.0
103.03141817598562,18.668833657541843,569,188.5751037597656
102.85516774774712,18.681769509697894,570,210.4716033935547
103.06914662999884,18.712760262019337,571,153.88597106933594
103.083429130673,18.7017106096089,572,200.81016540527344
103.1351725392972,18.554029641819824,573,180.0
103.11118703473072,18.61816935137259,574,183.93682861328125
103.10472133820322,18.59472339803357,575,165.53811645507812
102.93197576339271,18.5564553927929,576,116.9813995361328
103.1351725392972,18.60307529430668,577,199.3772735595703
103.06968618122627,18.707908760073188,578,124.78339385986328
102.98371917201692,18.686349006479777,579,169.6457977294922
103.00392781799113,18.682848612152824,580,180.0
102.98910576608948,18.589871896087423,581,132.46292114257812
102.90933690734438,18.655090708095123,582,186.7955474853516
103.12843483760544,18.55133188568249,583,212.3291473388672
103.08828063261916,18.69443335668968,584,186.4533233642578
103.10687508401205,18.682037055761096,585,157.3473663330078
103.09636498282906,18.70629456549184,586,147.2280731201172
103.13113259374278,18.65104630343965,587,226.54470825195312
103.10229558723016,18.703868814518767,588,173.05455017089844
103.1216971359137,18.651585854667115,589,177.985107421875
103.10013738232028,18.63379850056492,590,203.7359161376953
103.07237947826258,18.7114136135012,591,171.6576385498047
102.98075386981638,18.68473481189843,592,144.86370849609375
103.02899242501256,18.717879310028696,593,163.58218383789062
103.08612688681036,18.727042762693525,594,162.00140380859375
102.9330504067466,18.645387704202825,595,90.0
103.07291902949004,18.719497963711092,596,298.7369079589844
103.0481264276329,18.592837198287963,597,145.234619140625
102.9963830190087,18.581787545877525,598,169.2998504638672
103.11064748350326,18.684734811898437,599,106.25010681152344
103.10472133820322,18.714646461764943,600,137.8551483154297
103.12493444327848,18.649427649757243,601,175.97523498535156
103.03977453135978,18.715993110283087,602,163.2132110595703
103.13167214497028,18.58502039414127,603,157.75108337402344
103.10310268452082,18.682037055761096,604,185.48162841796875
103.0580969775884,18.72650321146606,605,159.18704223632812
103.09555788553838,18.6087338935435,606,163.01510620117188
103.07507723439991,18.70925540859133,607,176.06106567382812
102.99153151706255,18.58636704265941,608,144.1162567138672
102.99261061951748,18.666407906568764,609,175.52931213378906
103.13651918781534,18.552143442074215,610,184.02247619628903
103.097444085284,18.56238153809293,611,147.44265747070312
103.11981093616808,18.55375763665556,612,170.2285919189453
102.98937777125374,18.59013944215063,613,136.94009399414062
102.98075386981638,18.6852743631259,614,152.1739959716797
103.0866664380378,18.723002817139104,615,168.07574462890625
103.08100337969996,18.690660957198464,616,175.4730224609375
102.97428371418783,18.65805155119461,617,183.6236114501953
102.9149955065812,18.660209756104475,618,102.10719299316406
103.09313213456532,18.59472339803357,619,167.8703155517578
102.99126397099936,18.58636704265941,620,177.98587036132812
103.06887908393564,18.7132998132468,621,134.99293518066406
103.0680675275439,18.73135471341221,622,163.21176147460938
102.93224330945594,18.5548367391105,623,127.5481948852539
103.04812642763288,18.593376749515432,624,155.43026733398438
103.10795418646698,18.65050675221218,625,182.6273498535156
103.10202358206588,18.70629456549184,626,182.5188446044922
102.98721956634388,18.576936043931376,627,140.75978088378906
103.07804253660046,18.71923041764789,628,156.39927673339844
103.01039797361967,18.595798041387454,629,189.5285186767578
103.10013738232028,18.70305725812704,630,194.47073364257807
102.9810214158796,18.685541909189105,631,168.63087463378906
103.11199859112244,18.69281916210833,632,161.56289672851562
103.0580969775884,18.727582313921,633,180.0
103.04839843279714,18.59472339803357,634,140.12899780273438
102.91014400463506,18.6478134551759,635,184.4701995849609
103.06914662999884,18.71249271595613,636,152.17018127441406
103.10148848993948,18.689046762617117,637,166.797607421875
103.07345858071751,18.69605201037208,638,6.0264410972595215
103.13005349128784,18.555104285173705,639,158.41812133789062
103.11657808790434,18.599842446042928,640,191.9158477783203
103.06132982585214,18.70844831130066,641,167.0280303955078
103.12466243811424,18.66209595585009,642,150.0699005126953
103.08424068706476,18.70629456549184,643,66.26203155517578
102.97967476736144,18.687160562871505,644,188.6777801513672
103.08693398410102,18.561034889574785,645,137.88092041015625
103.13005349128784,18.55618338762864,646,150.40383911132812
102.92361940801858,18.654551156867655,647,159.56906127929688
103.11846428764994,18.69605201037208,648,174.25856018066406
103.1074146352395,18.683923255506706,649,171.4241485595703
103.12682064302412,18.69308670817154,650,125.7504425048828
103.1152314393862,18.7114136135012,651,180.0
103.11118703473072,18.593104744351173,652,177.84205627441406
103.13975649518014,18.6364917976012,653,212.8191070556641
103.10795418646698,18.650778757376443,654,185.4806365966797
103.08208248215487,18.718690866420424,655,196.78704833984372
102.90583205391638,18.65401160564019,656,137.0380096435547
103.0616018310164,18.70872031646492,657,154.36351013183594
102.91364885806308,18.65805155119461,658,23.268035888671875
102.9292780072554,18.554569193047293,659,99.8776626586914
103.00123452095488,18.677725105042416,660,167.4707489013672
103.10876128375764,18.623555945445155,661,10.67160987854004
103.12277623836864,18.71680466667481,662,147.64566040039062
103.08208248215487,18.697938210117684,663,176.10354614257812
103.077502985373,18.634605597855597,664,158.4089813232422
102.97347661689716,18.61493204400779,665,157.91033935546875
103.08046828757352,18.689046762617117,666,188.40704345703125
103.1012164847752,18.683923255506706,667,180.9449615478516
103.12682064302412,18.684195260670965,668,133.44972229003906
103.0632204846988,18.59364429557864,669,197.23989868164065
103.10040938748452,18.634070505729184,670,161.8238525390625
103.1125381423499,18.695784464308872,671,167.25294494628906
103.1394844900159,18.58609949659621,672,173.55075073242188
103.12654863785984,18.69308670817153,673,177.1221160888672
103.06968618122627,18.70844831130066,674,98.97071075439452
103.00392781799113,18.57855023851273,675,182.8759613037109
103.131400139806,18.5842132968506,676,164.48348999023438
102.98156096710704,18.6852743631259,677,164.27786254882812
102.96997176346912,18.674759802841876,678,170.77590942382812
102.97590236787022,18.688507211389645,679,184.57244873046875
102.98102141587958,18.68500235796164,680,140.46653747558594
103.0680675275439,18.711141608336938,681,118.42344665527344
103.127895286378,18.550257242328605,682,168.8126678466797
102.9783281188433,18.65670490267647,683,149.78671264648438
103.14191024098896,18.54998523716435,684,125.6335220336914
103.03411147302192,18.7149184669292,685,148.3711395263672
102.91338131199986,18.651313849502856,686,137.15411376953125
103.059983177334,18.70629456549184,687,138.43186950683594
103.10795418646698,18.650239206148974,688,182.5180206298828
102.94652581013014,18.672873603096264,689,207.8242645263672
103.06106227978891,18.702789712063836,690,165.88995361328125
102.94922356626743,18.623020853318742,691,144.87351989746094
103.04839843279716,18.59445139286932,692,167.2602996826172
102.98964531731696,18.59148609066877,693,181.5109100341797
102.97159041715156,18.577203589994586,694,154.78103637695312
102.89074245595152,18.662095955850088,695,187.5160217285156
103.07884963389112,18.72246326591164,696,151.15005493164062
103.12762774031478,18.549985237164343,697,191.91246032714844
102.92685225628232,18.551064339619284,698,147.01187133789062
103.002581169473,18.580440897359384,699,162.27125549316406
102.98937777125371,18.59041144731489,700,150.48472595214844
103.03896297496809,18.603886850698405,701,167.7438507080078
103.0901668323648,18.60577305044401,702,138.92318725585938
103.08639443287358,18.72030506100177,703,188.99969482421875
103.11415233693128,18.56696549397587,704,61.556190490722656
103.08450823312796,18.705755014264376,705,82.07025146484375
103.11738518519502,18.593104744351177,706,180.0
103.05081972466915,18.592025641896235,707,144.87844848632812
103.0796567311818,18.71761176396549,708,185.24575805664065
102.97159041715156,18.57801514638631,709,171.11695861816406
103.08235448731914,18.71841886125616,710,160.61053466796875
102.8101620408147,18.67583890529681,711,230.0007781982422
102.94410005915708,18.66452170682317,712,128.51358032226562
103.07831008266366,18.578282692449516,713,164.82211303710938
103.07561678562736,18.712220710791872,714,98.6171875
103.07884963389114,18.663982155595694,715,143.84304809570312
103.09313213456532,18.714378915701744,716,147.16888427734375
103.13113259374278,18.7033292632913,717,187.84071350097656
103.12789528637798,18.716265115447342,718,182.5189971923828
103.1187362928142,18.550792334455025,719,171.62718200683594
103.09447878308346,18.70710166278252,720,153.30902099609375
102.90987645857184,18.647273903948427,721,183.1793670654297
103.06860707877138,18.71356735931001,722,159.71890258789062
103.12682064302412,18.69227961088086,723,147.9702911376953
103.11577099061364,18.653472054412724,724,147.88925170898438
103.09852318773892,18.6852743631259,725,181.63424682617188
102.99180352222682,18.684195260670965,726,137.54513549804688
102.91445595535372,18.65967020487701,727,134.056396484375
102.9866800151164,18.686349006479777,728,189.7789001464844
103.06106227978891,18.70844831130066,729,178.79034423828125
103.12816729154224,18.71734421790228,730,115.83069610595705
102.93386196313833,18.648081001239103,731,123.86736297607422
103.11577099061364,18.65373960047593,732,143.76055908203125
103.12816729154224,18.717879310028696,733,139.17718505859375
103.12951394006038,18.65077875737644,734,146.43927001953125
103.100948938712,18.682848612152824,735,175.58319091796875
102.98048186465212,18.68500235796164,736,135.94134521484375
103.06402758198948,18.721923714684173,737,173.76641845703125
102.94221385941144,18.662095955850088,738,178.83717346191406
103.09339968062854,18.558881143765973,739,154.6573486328125
103.07804253660046,18.70898786252812,740,186.54660034179688
103.1370587390428,18.58582749143195,741,182.08351135253903
102.9918035222268,18.587174139950093,742,140.93849182128906
103.03734878038672,18.712760262019337,743,332.1701354980469
102.91338131199986,18.650778757376443,744,168.36337280273438
103.1171176391318,18.742943917050116,745,166.30441284179688
102.91256975560812,18.649427649757246,746,170.0235595703125
103.09232503727463,18.685541909189105,747,184.8921661376953
102.9799467725257,18.68688855770725,748,182.7163543701172
103.1109194886675,18.550257242328605,749,169.5414581298828
103.09690453405652,18.65185340073032,750,162.43064880371094
102.99234307345428,18.67988330995228,751,154.36732482910156
103.06214138224388,18.728121865148463,752,172.66244506835938
103.12762774031478,18.69928485863582,753,201.00184631347656
103.00554647167353,18.549178139873675,754,226.52757263183597
103.07265148342684,18.72057706616603,755,231.7178955078125
102.97105086592408,18.67045231122425,756,123.34091186523438
103.14218224615324,18.586906593886884,757,142.2712860107422
103.1297814861236,18.554297187883037,758,166.80770874023438
103.0694186351631,18.70682965761825,759,148.70584106445312
102.97159041715156,18.627332804037422,760,172.1627655029297
103.08424068706476,18.706562111555044,761,88.49287414550781
103.10040938748452,18.704136360581973,762,203.4957427978516
103.06968618122627,18.705483009100117,763,109.23696899414062
102.90879735611692,18.64862055246657,764,177.8413543701172
102.97724901638836,18.65023920614897,765,170.41502380371094
103.08073583363674,18.691200508425933,766,172.83685302734375
103.11819674158674,18.65401160564019,767,180.0
103.04974508131528,18.612778298198972,768,142.77471923828125
102.9799467725257,18.652125405894576,769,168.94091796875
103.05836898275268,18.727854319085253,770,153.1225128173828
103.03977453135978,18.715725564219884,771,157.50794982910156
102.9918035222268,18.68580945525231,772,183.0213928222656
103.03061107869496,18.601189094561068,773,163.04815673828125
102.96997176346912,18.674492256778667,774,207.82449340820312
102.91661416026362,18.65239295195779,775,113.1657257080078
103.07615633685484,18.70682965761825,776,194.0117950439453
