X,Y,id,SAMPLE_1
102.798272675345,18.8725532194599,1133,10
102.909541331917,19.3466321897306,1134,10
102.46276958102,18.8822851914848,1135,40
103.360601464659,18.5234201467356,1136,10
103.289541570207,19.3318788981067,1137,10
102.603733660162,18.8111153858895,1138,10
103.008145456667,18.9582561729342,1139,10
102.387740341965,19.4923972543677,1140,30
103.188971849126,18.8090846798901,1141,10
102.325236900602,18.6871008422178,1142,30
102.786823090828,19.4966204295815,1143,10
102.296859686192,19.1666923373511,1144,10
102.615838195104,18.5372303419526,1145,80
103.355201019528,19.3671939884394,1146,10
103.178949812143,19.0105880085255,1147,10
102.687115157913,18.9737376790459,1148,10
102.83620044717,18.8940257325281,1149,10
102.62975270474,18.5459493078806,1150,80
102.455227335605,18.5743413298475,1151,10
102.352704738955,19.1478426750246,1152,10
102.283406749593,18.9994781815988,1153,10
103.059198376802,19.2456565401523,1154,10
102.379481698613,18.8952822659297,1155,40
103.38352671578,19.3504584936528,1156,10
103.498561173457,19.3971765051978,1157,10
102.882968676147,19.1789517509856,1158,30
102.887894907355,18.7299228259184,1159,10
102.6628866576,19.0101810489133,1160,10
103.025456542103,19.4859300390658,1161,30
102.5453519674,19.0088008354179,1162,10
102.707827331092,18.7948075301003,1163,10
103.113186617269,19.1258199143295,1164,10
102.55257244916,18.7878673435896,1165,10
102.728160925313,18.6362822130458,1166,30
103.437180745039,18.6358414333822,1167,10
102.361164483838,18.7935830721185,1168,10
102.830938836316,19.0639047999783,1169,10
103.263128382547,19.1629156137114,1170,30
102.416176885287,18.5073985406269,1171,10
102.87074215312,18.7753561543442,1172,10
102.797472182026,19.0598640693401,1173,10
102.917699626977,18.8863260468589,1174,10
102.933455186246,18.8348429767139,1175,10
102.29222021382,18.853258635055,1176,10
102.465601418008,18.9572226207088,1177,10
102.425543367805,19.4919512649057,1178,10
102.902565411934,18.7184079054667,1179,10
103.114364579468,19.0770737563737,1180,10
103.296761466791,18.9812356907489,1181,10
103.229056467903,19.0813531106042,1182,10
103.214394238407,18.546774318481,1183,10
102.367431450294,19.1962974162398,1184,10
103.413778995413,18.6882434056198,1185,10
102.76143006465,18.8114672162846,1186,10
103.257835086955,19.4487437913611,1187,40
102.879853106333,18.5676131650328,1188,10
103.409326889573,19.1234520427544,1189,10
103.213917872391,18.7713258805982,1190,10
102.614085931111,18.8257003201373,1191,10
103.085433187148,19.2896440062151,1192,10
103.111890116418,18.6586685984364,1193,10
102.779890589487,19.366566108392,1194,10
103.257930814712,18.7275667671731,1195,10
102.59974579804,19.4033055130499,1196,10
103.182445628303,18.9757440457482,1197,10
102.343586832172,18.6065528775603,1198,10
102.423798579264,18.6070284143726,1199,60
102.944086493027,19.4761529750539,1200,10
102.877946770735,19.387586021251,1201,10
102.657348524208,19.2763702157075,1202,30
102.942385763027,19.4222791269402,1203,30
102.560794286472,19.3668248870438,1204,10
103.375056510056,18.5860253780036,1205,10
103.107230889336,19.0554006259002,1206,10
103.103339439265,18.5156852924479,1207,10
102.596677126317,19.0888952886144,1208,10
103.364776009009,18.6449961828247,1209,10
102.610565180608,18.7495524063058,1210,10
103.139862826386,19.4300124495497,1211,30
102.438365324992,18.7411820225387,1212,10
103.472161285778,19.1287335302328,1213,10
102.678910860568,18.7911405798963,1214,10
102.667945291577,19.1766306613696,1215,10
102.934798236096,18.5303484717202,1216,10
103.037783655517,19.4723993401665,1217,10
102.480187371531,19.4985363209946,1218,10
103.182915972029,18.5730969691342,1219,10
103.055790705196,18.8738593415063,1220,10
102.811121167772,19.2169301071225,1221,10
102.535619946133,19.4940866275992,1222,10
103.337988383196,18.9762127787928,1223,10
102.467406827555,19.016143649921,1224,10
103.245024018034,19.1366572871419,1225,10
103.236368815156,19.0257284783545,1226,10
102.438716521879,18.5201160912754,1227,40
103.31161192325,19.0827336401218,1228,10
103.455323670762,19.3885850244287,1229,10
102.67038976465,19.0483908630277,1230,10
103.384978487348,19.1904083712423,1231,10
103.029746029364,18.8031351211807,1232,30
102.898213659047,18.7840095041187,1233,10
102.775268816494,18.8530310220335,1234,30
103.224856137424,18.5623913756991,1235,10
102.445231681346,19.4563208389798,1236,30
102.394727978273,19.168238160281,1237,10
102.652706967835,18.7642605455471,1238,10
103.272095452662,19.1316358204891,1239,10
102.319860816452,18.8249097674302,1240,10
102.501278816891,19.0483513917804,1241,10
103.284442249629,19.4661926176519,1242,10
103.358344874228,18.8114093883376,1243,10
103.348767239943,19.0093203350097,1244,10
102.541159608713,18.5760262664239,1245,10
102.917282405324,18.8650447961271,1246,30
102.295201549079,19.4491343305346,1247,10
102.510363982977,18.5727541818005,1248,10
102.352709469917,19.2075978045687,1249,10
102.510360328463,18.7157897941888,1250,30
103.220529553865,18.8793492000493,1251,30
102.278190637805,18.9595768159632,1252,10
102.450415658036,19.1796654287076,1253,10
102.474266831931,18.5693015804851,1254,10
102.719703684877,19.0839262045705,1255,10
103.273873746831,19.4506708288208,1256,10
103.405483636339,18.8473716933171,1257,10
102.489201625151,19.2561985654476,1258,10
102.80906292349,19.09396377125,1259,10
102.748750782604,18.7308237234138,1260,10
102.347905739866,18.8821620945285,1261,10
103.414580694252,19.3526007777248,1262,10
102.771342094211,19.388502982285,1263,10
102.616165930082,19.3962625289749,1264,10
103.364572701786,18.6654291957234,1265,10
103.1876396542,18.8000898602761,1266,10
102.306994391647,19.3674068363955,1267,10
103.050642558594,19.4430357659946,1268,30
103.45697155623,18.5013551115514,1269,10
103.419651202103,19.3848714839481,1270,10
102.670768333699,19.0673365031248,1271,10
102.92085054868,19.3963933612793,1272,10
102.434051192589,18.8251033236484,1273,10
103.266147632363,18.7716043889052,1274,10
102.686328930951,18.8493355926043,1275,10
103.086765012123,18.7096136628838,1276,10
102.466339493869,18.8438778298542,1277,10
102.564941211305,19.0943783825214,1278,10
103.339180206529,19.0444991002779,1279,30
103.339586341401,18.9170699607753,1280,10
102.764063698343,19.128043012858,1281,10
103.475549486808,19.3336851143289,1282,10
102.447530461802,18.9342929721891,1283,50
102.944758118774,19.2956499641218,1284,10
103.329980568002,19.3831150244971,1285,30
103.403234182986,18.9790092922058,1286,10
102.439353022484,19.0510102107619,1287,10
103.471561112503,19.2861189656548,1288,10
102.756131291145,18.589723589414,1289,10
103.044008405314,18.5498989715219,1290,10
103.318990178582,18.8969521094355,1291,10
102.768097886932,19.2636818814546,1292,10
102.265812662766,18.7503732992646,1293,10
103.455071945926,18.9282477400728,1294,30
102.367297280382,19.2232489825132,1295,10
103.338723021625,18.7814664993445,1296,10
103.324034026752,18.5544475472291,1297,10
103.339470705217,19.3976231597498,1298,10
102.531043450335,18.7596214434361,1299,10
102.281620967398,19.0286741264129,1300,10
103.16559075507,18.5519589479123,1301,40
102.704664298441,18.6376289127403,1302,10
103.137838565415,19.1605954285192,1303,10
102.329582045911,18.5617664059104,1304,10
103.179528825996,19.2802571328979,1305,10
102.817015124589,18.9333305283701,1306,10
103.47498844892,18.8527405753571,1307,10
103.05592322658,19.4059486224531,1308,40
102.973097971541,18.8690268710089,1309,30
102.917231609613,19.1072377987817,1310,10
103.292095629262,18.8558065345014,1311,10
103.019048491403,19.0778670891872,1312,10
102.445299928103,19.0390383951183,1313,10
103.498775147836,18.6526242542328,1314,30
102.67257246881,19.3323780550563,1315,10
102.850206492354,19.3196327458781,1316,10
103.143644348253,19.2148793311069,1317,10
103.31630529112,19.4073741945063,1318,10
102.43889179927,19.3654508025048,1319,10
103.293068756825,19.1400249329759,1320,10
102.387145199393,18.8530219091228,1321,10
102.463085896712,18.6922906035474,1322,10
103.217973825779,19.2674023593215,1323,10
102.351315772479,19.0388235633816,1324,10
102.78437474772,18.5828071868948,1325,10
103.416933195307,19.2952124127647,1326,10
102.657337983722,18.7393287940248,1327,10
103.008777754026,18.9941034395365,1328,30
103.12052074095,18.8094223090296,1329,10
102.407456646663,19.0116624661416,1330,10
102.622750156797,18.7654485240895,1331,10
102.383524122677,18.5984803793247,1332,10
102.438619887974,18.6788551455116,1333,10
102.926741060228,18.891254749936,1334,10
103.175813774119,18.8105775581046,1335,10
103.287750132558,19.0727736888894,1336,10
103.146173353612,18.7976824582221,1337,10
103.391552219069,18.6307457997573,1338,10
102.254381800603,19.1466850740877,1339,10
103.101556670845,19.1589223129369,1340,30
103.24743859622,18.9399417442703,1341,10
102.369824925879,18.9505292472555,1342,10
102.779680654123,19.1752151131257,1343,10
103.38437514764,18.8703657976456,1344,10
102.29892488425,19.3266699164325,1345,10
102.264128195964,19.0172922265582,1346,10
102.912861404363,18.737834163889,1347,10
102.376197324447,18.6884649342162,1348,10
102.866966800836,19.0613782803865,1349,10
103.22348159932,18.9699228926367,1350,10
102.876192326011,18.9985802867655,1351,10
103.17910024952,19.4744053164419,1352,30
102.54292933078,19.1529648019656,1353,10
102.938691504081,18.9719504877055,1354,30
102.327374624059,18.8349727556206,1355,10
103.143346808513,19.2782223087527,1356,10
103.456585734275,18.5668535557021,1357,10
102.527844974171,18.9668731461016,1358,10
102.685487328612,18.768008508399,1359,10
103.399231679765,19.4983795687035,1360,10
102.735639908668,18.6308622174181,1361,10
103.248542011343,19.3076615642628,1362,10
102.383073183886,19.4983193956314,1363,10
103.439511441851,18.8527757814058,1364,10
102.412705398069,18.7365718683031,1365,10
102.766503342335,18.6644091582782,1366,10
102.529405026956,18.5101500327633,1367,10
103.148901936299,19.181394329321,1368,10
102.887022397107,18.754657333015,1369,10
102.5930153256,18.6939403331083,1370,10
102.928263753816,18.5073803212194,1371,10
102.444132044136,19.1185476366508,1372,10
103.221604883565,19.3769235840655,1373,30
102.863277567206,18.8688700414703,1374,40
102.519335734355,19.4355068777087,1375,30
102.718104558703,18.9840380768086,1376,10
103.136430406877,19.4620268638266,1377,30
102.865975458135,18.7644590765238,1378,10
103.321230601468,19.456309578735,1379,10
103.199514662749,18.926697113654,1380,10
103.320656172083,18.910508554152,1381,10
102.931119895991,18.7639069056081,1382,10
102.59996548148,18.7673810771017,1383,10
102.57862358077,18.7138737712391,1384,10
102.872754598047,18.834734642228,1385,10
102.655682711585,19.2678738706123,1386,10
103.356243585867,18.6478918915159,1387,10
102.492019047112,19.3124619957391,1388,10
102.968807260765,19.1845292527932,1389,10
103.404074719669,19.3540424993891,1390,10
102.257131669013,19.3365298675519,1391,10
102.866810529436,19.0041582153511,1392,10
102.588107562922,19.2068889976833,1393,10
102.870500571648,18.9031518501154,1394,30
102.73863914643,18.5610648009278,1395,80
102.48698102663,19.2740353460883,1396,30
103.407058312865,19.4757651238406,1397,10
103.092232520041,18.6827649886314,1398,10
103.155563836399,19.1819639566956,1399,40
102.620103178429,19.4736098726271,1400,10
102.275877810239,18.7171642141748,1401,10
102.472740000375,18.6548272828988,1402,10
102.330166209557,18.6775144207929,1403,10
102.585457080974,18.6029615846558,1404,10
103.072400916448,18.8797834324739,1405,30
102.45418296185,19.0536153958782,1406,10
103.3256751649,18.5452346215665,1407,10
102.413242986161,18.6412773560628,1408,10
103.037055758954,18.6864643493429,1409,10
103.06256267776,18.8030579533215,1410,10
102.882331659565,19.3181581802978,1411,10
102.666149903979,18.9326908191448,1412,80
103.452347949152,19.0550291600464,1413,30
102.2673135905,19.1013319279218,1414,30
102.868377364525,18.6918776440837,1415,10
103.113747410474,19.2483358539806,1416,10
102.293852738805,19.2518363582058,1417,10
102.726205827874,19.1707381655167,1418,10
102.743836347212,19.3816025039624,1419,10
102.624685502143,19.244869948745,1420,10
102.885594719322,18.7663507132655,1421,10
102.609614671724,19.3271962397359,1422,80
102.50592609113,19.4085915117894,1423,30
102.42991584047,18.5920230141364,1424,10
102.992817887423,19.1521401239327,1425,10
102.954569440395,18.6263315408459,1426,10
102.286574049959,18.7354983838541,1427,10
102.738740050226,19.0211890995963,1428,30
102.369107365755,18.6938481946093,1429,10
102.860289457097,19.4024441235969,1430,10
102.323895577136,18.6533573530651,1431,10
102.994411749186,19.2251741714859,1432,10
103.094191497695,18.6810811158767,1433,10
103.282190098853,18.9015778553535,1434,30
102.491464005742,18.5453001183932,1435,30
102.968422308272,19.4581130694762,1436,10
102.71976224961,18.8758852246163,1437,10
102.717798245988,18.5693563391557,1438,80
102.892646283535,18.7447826843541,1439,10
102.350223050689,18.8231395374648,1440,10
103.169934110068,18.9596076881829,1441,10
103.069155951764,19.3690502510949,1442,30
102.986372519775,18.5749981090379,1443,10
103.101191569831,18.5312293408828,1444,10
102.325724136416,19.1798839165608,1445,10
102.718704340663,18.6218438866144,1446,10
102.838780055488,18.5984043597213,1447,30
102.8903630962,18.8180170871424,1448,10
102.882896679717,19.2960623594413,1449,10
102.965276146644,19.0925756446861,1450,10
103.125363090109,19.3493845345906,1451,40
103.095128450155,18.8296872569965,1452,10
102.817133479902,18.7535573958884,1453,10
103.288520150849,19.0503513894497,1454,10
103.276177814663,18.8669923227376,1455,10
102.542424561083,19.2463758157728,1456,30
102.500132357236,18.6013018609633,1457,10
102.777578286728,18.8391954822339,1458,10
102.607376076384,18.9892540517773,1459,10
102.845135903363,18.8082201939285,1460,10
102.547483402479,19.0770498788739,1461,10
102.660095848862,18.6422516311974,1462,10
103.013064372413,19.4940333340595,1463,10
102.704492320664,19.1672130507103,1464,10
103.439619920455,18.7610662393242,1465,10
103.017686443602,18.9499491308495,1466,10
102.70293013544,19.0167349932222,1467,10
102.580904727607,19.0812771687355,1468,10
103.296875222269,19.1885146663014,1469,10
102.389035736855,18.8714490739675,1470,10
102.940884186379,18.6652056297794,1471,10
102.269752881403,19.4899900312782,1472,10
103.371578329116,19.0703648587915,1473,10
102.432296504722,19.2198520453906,1474,10
103.321385669437,18.805753972199,1475,10
102.621912167215,18.965354917864,1476,10
102.258411626432,19.3995099116626,1477,10
103.395151268042,19.4500880090294,1478,10
102.656599827412,19.3267421488423,1479,10
103.402859991134,18.5952754009658,1480,10
103.233984896379,19.2448267687633,1481,10
103.294559945575,18.9188710704913,1482,10
102.77781432173,19.4138349934037,1483,10
102.781233437713,19.4123824511558,1484,10
102.591507651602,18.6619632311861,1485,10
102.948374372811,18.5235652681461,1486,10
102.971862776649,19.2847289198374,1487,10
102.978255650538,18.6175976251163,1488,10
102.79757226942,18.605048135592,1489,10
103.473808433109,19.2378650413887,1490,10
102.814405832506,19.2375177391375,1491,10
102.557503178688,19.0419879557432,1492,10
103.242272927362,18.5750396416969,1493,10
102.901559156653,18.6222316471291,1494,30
102.62316104638,18.9090453872669,1495,10
102.312927219631,19.2241167587594,1496,10
103.044510804931,19.1497669164104,1497,30
103.360758454588,18.9067848259933,1498,10
102.797466398466,18.7695835439726,1499,10
102.352366500719,18.7562108023018,1500,10
102.550383220949,19.1966215368014,1501,10
102.386790632222,18.6797735912456,1502,10
102.830131360057,18.6270420505041,1503,10
102.678405160068,18.7270615492527,1504,10
103.088231677722,18.9164235220518,1505,30
102.460115358639,19.2952053558789,1506,30
103.127141706941,19.0072223151478,1507,10
103.06804736564,19.456578378591,1508,30
102.61464688591,19.0499339381192,1509,10
102.548813712788,19.4360632884401,1510,10
103.359534135117,19.3397992777703,1511,40
102.348551057128,18.6069224858525,1512,10
102.646668166336,19.3037217537354,1513,10
102.404882274171,19.2323938288478,1514,10
102.855961406948,19.484750356338,1515,40
103.463290375031,19.2060984621623,1516,10
103.076887377998,18.8748999988091,1517,30
102.771781683914,19.0967723139012,1518,10
102.963673113687,18.5933683290337,1519,10
103.384346412681,18.7206537445993,1520,30
102.485463688867,19.0261854001363,1521,10
103.359024359039,19.4797283535603,1522,10
102.75275539745,18.8456961953997,1523,10
102.567589590797,18.9497103423119,1524,10
102.676444142643,19.2416791997615,1525,10
103.012885744622,18.9793202846105,1526,10
102.43223191447,18.5313718667424,1527,10
102.737551691072,19.4690768541802,1528,10
102.962084453055,18.5606427294608,1529,10
103.231001614386,18.5317465888359,1530,10
103.380425452242,18.7775482655094,1531,10
103.025896375798,19.3776029942562,1532,10
103.313984926303,18.7819454450368,1533,10
102.675286753927,19.425286701896,1534,10
103.355097369705,19.1618447678019,1535,30
102.890751082545,19.2781852600886,1536,10
102.82266076156,18.5089140217368,1537,10
102.284483247965,18.6206039165777,1538,10
102.867634448181,19.3485714455213,1539,10
103.475137524255,18.7572073533053,1540,10
103.443609325287,18.6953452367185,1541,80
102.421608893811,19.0450225676811,1542,10
103.30293957286,19.2856002552933,1543,10
102.882371670127,19.1293754049979,1544,10
102.857330448283,18.7833381873166,1545,10
102.596185483609,19.0255047511568,1546,10
103.166018842553,18.7096379760036,1547,30
103.103064153308,19.426714125238,1548,30
103.093116321742,19.2129787146782,1549,10
102.34093643952,19.4062565031504,1550,10
103.258653379178,18.5945546941064,1551,10
103.052838398272,18.9327579592338,1552,10
102.77138424655,18.5969888310366,1553,10
103.192200741118,18.7570198215611,1554,10
103.171763699585,19.2266149879087,1555,10
102.805195696921,19.406955934813,1556,10
103.065097701445,19.4103680118905,1557,30
102.379370553516,18.900785974616,1558,10
103.343261097095,19.0325461590093,1559,10
102.721198969309,18.9189494602128,1560,10
103.092932195118,19.167026107218,1561,30
102.320493465797,19.4564358971392,1562,10
102.621476762525,18.5647260601285,1563,80
102.601302987863,18.8261614643123,1564,10
102.598307342823,18.8798314677572,1565,10
102.947479464123,19.118712158902,1566,30
102.846315532129,18.6065645334015,1567,10
103.335531036135,19.3006976799476,1568,10
102.667212333968,19.0481024205124,1569,10
103.091711524322,19.1553493528212,1570,10
102.742489445168,18.6100418067266,1571,10
102.68848040947,18.7298972488811,1572,10
102.509663453351,19.0281569357357,1573,10
102.646186834246,19.1983273565425,1574,10
102.713655588804,18.6021408022216,1575,80
102.485839816102,18.6634343818861,1576,10
102.514430312182,18.9981586822331,1577,10
102.299275177225,18.5174338391118,1578,40
103.235896038195,18.7417766873671,1579,10
102.389848080926,18.9816341313622,1580,10
103.327303469879,18.8929214062707,1581,10
102.558046384951,18.6373080310315,1582,80
102.345917719104,18.6553293324392,1583,10
102.990998453873,18.686014948148,1584,10
103.287483832044,19.1801084446481,1585,10
103.433643865003,19.0228523442404,1586,40
103.427150229892,18.689988423357,1587,30
103.058112743836,18.6294874645407,1588,30
102.288529543874,18.5404463369232,1589,10
102.951443466138,18.5638499890316,1590,10
102.328646839081,18.5195367752606,1591,10
102.426759552098,18.7388679600871,1592,10
102.53952938805,18.760606384624,1593,10
102.906893763713,19.4161997985297,1594,10
103.126733005999,18.8712638535752,1595,10
103.463655377207,19.2248829266007,1596,10
103.127123091033,18.7209984094285,1597,10
102.264654762843,18.7643961142279,1598,40
103.352165153331,18.5604696775051,1599,10
102.922794082685,19.5007691758326,1600,10
102.897908880149,19.0591830195343,1601,10
103.407457447188,19.3946529578543,1602,10
102.700309204619,18.5706299226564,1603,80
102.42111425469,19.4634666007944,1604,30
102.489782371854,18.6561068820029,1605,10
103.017447892634,19.1468199608478,1606,10
102.902983040453,18.909341199838,1607,10
103.082356307891,19.4793146463803,1608,10
102.859781976582,19.1674585263218,1609,10
103.050416426829,18.8072309885478,1610,10
103.375942874171,18.9648345188245,1611,10
103.233423076315,19.0425013750819,1612,10
103.235976906004,19.0213014207846,1613,10
102.326200376439,19.2345211913906,1614,10
103.2143440699,18.580790862748,1615,10
102.73076085251,18.6069938036512,1616,10
102.884894097414,19.1928305784147,1617,10
103.361340693846,19.1234087452351,1618,10
103.030245920428,19.0360390669525,1619,10
103.364657216318,18.6716047414673,1620,10
103.204312647166,18.5947676691312,1621,10
102.71913260017,18.6348614133898,1622,10
102.63520325963,18.7275951166297,1623,10
102.951342429287,19.2505246674267,1624,30
102.86615733992,18.7444673669066,1625,10
103.136891891051,18.745059678324,1626,30
103.00723434827,19.03479422312,1627,10
102.696071285546,19.0297640280526,1628,10
102.340935607623,19.2481081246251,1629,10
103.0612017078,18.7386378427903,1630,10
103.29891697434,18.6391516023439,1631,10
102.312670146044,18.8297581513536,1632,10
102.965120744436,19.3350573250637,1633,10
103.415526559891,18.7220303261152,1634,80
102.405487214483,19.006419164845,1635,10
103.224460626587,18.5887185590213,1636,10
102.578658976369,19.099342868851,1637,10
102.679120837817,18.7072203436462,1638,10
103.033618438436,18.9686730303945,1639,10
103.037381842892,18.5686390920158,1640,40
102.894726394823,18.8783581945434,1641,60
102.648095180115,18.5956695246057,1642,80
102.686720891828,18.973649128243,1643,10
102.742168181025,19.0857703238361,1644,10
103.381710952469,19.3484463979467,1645,10
103.476231900689,19.0141707648984,1646,30
103.481940610694,19.3626478523886,1647,10
103.280209226294,18.8584561971853,1648,30
103.366163632965,18.9989181397039,1649,10
102.618553044925,19.0985074465241,1650,10
102.68792168409,19.4390532969552,1651,10
102.90003861487,18.6154891830043,1652,10
102.882346821088,19.3981700231173,1653,30
102.674117921719,19.3008738812772,1654,30
103.290690849812,18.5987444487311,1655,10
102.988249920163,19.1860878485121,1656,10
103.282638786275,18.6289237104102,1657,10
102.284779362525,18.9210411477428,1658,10
102.666294167329,18.8225163792769,1659,10
103.358673231378,18.9188005181583,1660,10
102.598515616201,19.0844075314017,1661,10
102.469996380486,19.0737276828858,1662,10
103.265433665235,18.8782255601624,1663,10
102.599547693522,18.910062501554,1664,10
103.122770225188,18.8022482646446,1665,10
103.219112893,19.4486707603301,1666,50
103.243339775638,18.9230126674499,1667,10
102.559074392212,19.2744399812406,1668,30
102.700704568999,18.8347089169914,1669,10
102.556026691939,19.0136620601884,1670,10
102.816761042713,18.9700474445216,1671,10
102.650768478965,19.2517880929586,1672,10
103.181086915485,18.6024849370376,1673,10
102.824369877876,18.801652000043,1674,10
103.125942573822,18.9236000465098,1675,10
103.372898844784,18.5549569139872,1676,10
103.330672796131,19.4165792768525,1677,10
103.4198652542,19.391751667338,1678,10
103.15469087418,18.6014199783113,1679,10
102.773060239031,18.6780158373868,1680,10
102.472954834841,18.7149951245301,1681,10
103.066023829878,18.8212332522668,1682,10
103.34939524193,19.376092672645,1683,10
102.375243480835,19.3271286411873,1684,10
103.140816120702,18.6632725634402,1685,10
103.170805512147,19.3286968572624,1686,40
103.491905119423,18.8991894314096,1687,10
102.273200296488,18.8417926481301,1688,10
103.474246416839,19.0189522151239,1689,10
102.38484487798,18.952669933825,1690,10
103.024841616805,19.3186148124282,1691,10
103.051637449726,18.8400671263176,1692,30
103.186179828866,19.0321296362367,1693,10
103.211827866977,18.8186913934613,1694,10
102.955388269117,19.3014469057506,1695,10
102.455955050445,18.8036835077177,1696,50
103.215474479871,18.5990980996001,1697,10
103.37947052642,18.9748740615627,1698,10
102.339712537345,19.4194674000427,1699,10
103.429935080694,19.4334523556562,1700,10
103.450144119942,18.8437418902401,1701,10
102.280025860484,19.4931623966051,1702,10
102.468203658617,19.1398813949666,1703,10
103.386210421767,19.1426829383972,1704,10
103.390985884922,18.8637018505583,1705,10
102.599120508861,18.8277150414416,1706,10
103.151451493791,18.7368233573343,1707,10
102.870439286471,19.1095292357814,1708,10
103.142541552595,18.653473801465,1709,10
102.709392673425,19.0497674605918,1710,10
102.626766375395,18.7683417237283,1711,10
102.501868841139,19.4621243218068,1712,10
103.322753438127,19.1140824231841,1713,10
102.590558768567,18.6416010300327,1714,80
103.142003737445,18.7304147758059,1715,10
102.463672977208,18.5655213351043,1716,10
103.079870427732,18.6675927068578,1717,10
102.447045426039,19.3054414060047,1718,30
102.941656912778,19.2269630319585,1719,10
102.774968997168,19.4219463149908,1720,10
102.601535911184,18.7969516450201,1721,10
103.157513134876,19.366510548629,1722,10
102.777984592043,18.9163341359897,1723,80
103.370733338046,18.6717980529605,1724,10
102.922327612189,18.764077297547,1725,10
102.685245326195,19.0522567015913,1726,10
102.985952784262,18.8181450811893,1727,10
103.148660248243,19.4367361167652,1728,30
102.434152253199,18.8497883741487,1729,10
103.230947189345,18.6659223112335,1730,10
102.885438995374,19.1496829549874,1731,10
103.043596983148,19.1368391581085,1732,10
103.370380609636,18.7362364478203,1733,10
102.810585320694,19.317636450269,1734,10
102.367259877747,19.0198924688987,1735,10
103.495132658522,19.1649089994008,1736,10
103.059240550378,18.715606081054,1737,10
102.328982482717,19.1683273315413,1738,10
102.630208838071,18.8218837184436,1739,10
103.149175050221,19.1309267763416,1740,10
102.414363073808,19.2851565017825,1741,10
103.090042611576,19.2011595142593,1742,10
103.468746806263,18.7167638685273,1743,10
102.31100228908,18.7355602901785,1744,10
102.830368020094,18.6303847518064,1745,10
102.471496060583,18.8331483457463,1746,10
102.519322761933,18.865360262208,1747,10
102.69796300938,18.6149215561823,1748,80
102.484573589438,18.7545386132059,1749,80
102.755223485515,18.9603135580323,1750,10
102.568988035997,18.5773266470357,1751,80
103.067113307612,19.3523304201126,1752,40
103.454182149299,18.8374957038939,1753,10
103.12215864657,18.8650842731179,1754,10
102.737180973527,19.4241014765353,1755,10
103.379877590865,18.7793365520892,1756,10
102.642017289687,18.6153620832237,1757,80
102.828115504655,19.2172880576634,1758,10
102.949567661526,18.7645015703641,1759,10
103.193038360733,18.7592454076265,1760,10
102.540383968784,18.8425208693836,1761,10
102.603067448826,18.9979177836573,1762,10
102.837246639521,19.494704511382,1763,10
102.461291578355,19.1977513549466,1764,10
102.763458353062,19.0536505810361,1765,10
103.044348842552,18.7968908454904,1766,10
102.568744287662,18.6037943927032,1767,80
103.37050042976,19.1411737780504,1768,10
102.267264938728,18.9135218407353,1769,10
102.885333552258,18.788556933695,1770,10
102.295561665906,18.7751004859762,1771,10
102.284460682916,19.32823434211,1772,10
102.708110682659,18.6341691406883,1773,40
102.479597196869,19.4411131260373,1774,10
103.143570860038,19.2105773265716,1775,10
103.396020247479,19.1979848716928,1776,10
102.688883070336,19.0874317070738,1777,10
102.910604429917,18.855846283882,1778,10
102.746730515279,18.7365923269437,1779,10
103.124138231522,19.0173748158387,1780,10
102.293236347273,18.7224952751743,1781,10
102.574304394276,19.3125172340712,1782,10
103.197832899824,19.347258010802,1783,10
103.399502610484,18.7854497307884,1784,10
103.092976916759,18.6278694490802,1785,10
102.52617445203,19.0209693320198,1786,10
102.828033395029,18.9670631733042,1787,10
102.384302553712,19.0912966966954,1788,10
102.512243736055,18.5687038674572,1789,40
102.280477274649,18.5026585638431,1790,10
102.279308079012,19.1877375143048,1791,10
102.623464995233,19.0315046751495,1792,10
102.675577665904,19.0038454208591,1793,10
102.630321979423,19.4378641940777,1794,10
102.666243017425,19.0204906604646,1795,10
103.070963325341,18.9305456966873,1796,10
103.152449948286,18.5079750918377,1797,10
103.077738700695,19.083804131329,1798,10
102.994609499131,19.3711725663391,1799,10
103.033551907945,18.9480985456464,1800,10
102.871564521028,19.2736380464328,1801,10
102.915339014691,19.4508640285994,1802,30
103.042957767315,19.0644689131201,1803,10
103.255566946514,19.1749244648815,1804,30
102.694995083333,18.5321140124132,1805,80
103.010252238662,19.051284495397,1806,10
102.487038640345,19.228220486011,1807,30
102.871819588091,18.552717138039,1808,10
102.26144462395,18.5232467250067,1809,40
102.605497555087,18.6241701355488,1810,80
102.386934528733,19.4217626840572,1811,10
103.494644761837,18.9749037154142,1812,10
103.12432294169,19.348722510011,1813,30
102.703149964103,18.9338935274423,1814,80
102.303128064411,19.1075016898026,1815,30
103.252682201437,18.8285048813807,1816,10
102.288442667241,18.8251559912798,1817,10
103.26862511342,19.3084481998861,1818,10
103.143176646435,18.6734107927058,1819,30
102.390090113587,18.7020729466093,1820,10
102.495642502405,18.6170640857222,1821,10
102.952437093829,18.5616915746332,1822,10
102.34248601544,18.8956742174176,1823,10
103.377925991564,19.4856551635697,1824,10
103.424702216841,19.1707484360712,1825,10
103.04889505466,18.5841033239483,1826,10
103.019059733979,19.2044755561885,1827,30
102.44312959121,18.5478923112882,1828,10
102.84088494059,19.4066487283555,1829,10
102.898122027467,18.566164940477,1830,10
102.848356500318,18.6800940218646,1831,10
102.47748325736,19.0731720146687,1832,10
103.241879412155,18.9035492709628,1833,10
102.708495629271,19.2607581032477,1834,10
