X,Y,id,Curvature
103.06887908393564,18.7132998132468,621,-16.0
103.0680675275439,18.73135471341221,622,-62.0
102.93224330945594,18.5548367391105,623,-48.0
103.04812642763288,18.593376749515432,624,-71.0
103.10795418646698,18.65050675221218,625,-15.0
103.10202358206588,18.70629456549184,626,0.0
102.98721956634388,18.576936043931376,627,-40.0
103.07804253660046,18.71923041764789,628,-64.0
103.01039797361967,18.595798041387454,629,-65.0
103.10013738232028,18.70305725812704,630,-60.0
102.9810214158796,18.685541909189105,631,17.0
103.11199859112244,18.69281916210833,632,-34.0
103.0580969775884,18.727582313921,633,-29.0
103.04839843279714,18.59472339803357,634,-50.0
102.91014400463506,18.6478134551759,635,-66.0
103.06914662999884,18.71249271595613,636,-15.0
103.10148848993948,18.689046762617117,637,-28.0
103.07345858071751,18.69605201037208,638,-52.0
103.13005349128784,18.555104285173705,639,-36.0
103.11657808790434,18.599842446042928,640,-22.0
103.06132982585214,18.70844831130066,641,-47.0
103.12466243811424,18.66209595585009,642,-15.0
103.08424068706476,18.70629456549184,643,-66.0
102.97967476736144,18.687160562871505,644,-59.0
103.08693398410102,18.561034889574785,645,-10.0
103.13005349128784,18.55618338762864,646,-31.0
102.92361940801858,18.654551156867655,647,4.0
103.11846428764994,18.69605201037208,648,-66.0
103.1074146352395,18.683923255506706,649,-55.0
103.12682064302412,18.69308670817154,650,-16.0
103.1152314393862,18.7114136135012,651,-43.0
103.11118703473072,18.593104744351173,652,-54.0
103.13975649518014,18.6364917976012,653,-16.0
103.10795418646698,18.650778757376443,654,-43.0
103.08208248215487,18.718690866420424,655,-27.0
102.90583205391638,18.65401160564019,656,24.0
103.0616018310164,18.70872031646492,657,20.0
102.91364885806308,18.65805155119461,658,-48.0
102.9292780072554,18.554569193047293,659,43.0
103.00123452095488,18.677725105042416,660,-22.0
103.10876128375764,18.623555945445155,661,-32.0
103.12277623836864,18.71680466667481,662,-37.0
103.08208248215487,18.697938210117684,663,-51.0
103.077502985373,18.634605597855597,664,-62.0
102.97347661689716,18.61493204400779,665,-50.0
103.08046828757352,18.689046762617117,666,-11.0
103.1012164847752,18.683923255506706,667,-26.0
103.12682064302412,18.684195260670965,668,39.0
103.0632204846988,18.59364429557864,669,-26.0
103.10040938748452,18.634070505729184,670,31.0
103.1125381423499,18.695784464308872,671,-103.0
103.1394844900159,18.58609949659621,672,-22.0
103.12654863785984,18.69308670817153,673,-13.0
103.06968618122627,18.70844831130066,674,45.0
103.00392781799113,18.57855023851273,675,24.0
103.131400139806,18.5842132968506,676,-42.0
102.98156096710704,18.6852743631259,677,4.0
102.96997176346912,18.674759802841876,678,-66.0
102.97590236787022,18.688507211389645,679,-23.0
102.98102141587958,18.68500235796164,680,-17.0
103.0680675275439,18.711141608336938,681,-21.0
103.127895286378,18.550257242328605,682,0.0
102.9783281188433,18.65670490267647,683,-17.0
103.14191024098896,18.54998523716435,684,-64.0
103.03411147302192,18.7149184669292,685,-61.0
102.91338131199986,18.651313849502856,686,-51.0
103.059983177334,18.70629456549184,687,-2.0
103.10795418646698,18.650239206148974,688,-51.0
102.94652581013014,18.672873603096264,689,-14.0
103.06106227978891,18.702789712063836,690,-29.0
102.94922356626743,18.623020853318742,691,-13.0
103.04839843279716,18.59445139286932,692,-42.0
102.98964531731696,18.59148609066877,693,-21.0
102.97159041715156,18.577203589994586,694,-54.0
102.89074245595152,18.662095955850088,695,-26.0
103.07884963389112,18.72246326591164,696,-18.0
103.12762774031478,18.549985237164343,697,-23.0
102.92685225628232,18.551064339619284,698,-7.0
103.002581169473,18.580440897359384,699,-26.0
102.98937777125371,18.59041144731489,700,49.0
103.03896297496809,18.603886850698405,701,-11.0
103.0901668323648,18.60577305044401,702,-49.0
103.08639443287358,18.72030506100177,703,-15.0
103.11415233693128,18.56696549397587,704,-38.0
103.08450823312796,18.705755014264376,705,-37.0
103.11738518519502,18.593104744351177,706,-40.0
103.05081972466915,18.592025641896235,707,-58.0
103.0796567311818,18.71761176396549,708,-12.0
102.97159041715156,18.57801514638631,709,-30.0
103.08235448731914,18.71841886125616,710,21.0
102.8101620408147,18.67583890529681,711,0.0
102.94410005915708,18.66452170682317,712,19.0
103.07831008266366,18.578282692449516,713,-3.0
103.07561678562736,18.712220710791872,714,-24.0
103.07884963389114,18.663982155595694,715,-8.0
103.09313213456532,18.714378915701744,716,-70.0
103.13113259374278,18.7033292632913,717,-56.0
103.12789528637798,18.716265115447342,718,-63.0
103.1187362928142,18.550792334455025,719,-59.0
103.09447878308346,18.70710166278252,720,-20.0
102.90987645857184,18.647273903948427,721,-86.0
103.06860707877138,18.71356735931001,722,-2.0
103.12682064302412,18.69227961088086,723,-31.0
103.11577099061364,18.653472054412724,724,-44.0
103.09852318773892,18.6852743631259,725,-17.0
102.99180352222682,18.684195260670965,726,-5.0
102.91445595535372,18.65967020487701,727,72.0
102.9866800151164,18.686349006479777,728,-40.0
103.06106227978891,18.70844831130066,729,-58.0
103.12816729154224,18.71734421790228,730,16.0
102.93386196313833,18.648081001239103,731,-15.0
103.11577099061364,18.65373960047593,732,-65.0
103.12816729154224,18.717879310028696,733,-52.0
103.12951394006038,18.65077875737644,734,-13.0
103.100948938712,18.682848612152824,735,-81.0
102.98048186465212,18.68500235796164,736,14.0
103.06402758198948,18.721923714684173,737,-28.0
102.94221385941144,18.662095955850088,738,-21.0
103.09339968062854,18.558881143765973,739,-25.0
103.07804253660046,18.70898786252812,740,-18.0
103.1370587390428,18.58582749143195,741,-89.0
102.9918035222268,18.587174139950093,742,5.0
103.03734878038672,18.712760262019337,743,-14.0
102.91338131199986,18.650778757376443,744,-32.0
103.1171176391318,18.742943917050116,745,-54.0
102.91256975560812,18.649427649757246,746,5.0
103.09232503727463,18.685541909189105,747,-13.0
102.9799467725257,18.68688855770725,748,26.0
103.1109194886675,18.550257242328605,749,-30.0
103.09690453405652,18.65185340073032,750,-18.0
102.99234307345428,18.67988330995228,751,-36.0
103.06214138224388,18.728121865148463,752,7.0
103.12762774031478,18.69928485863582,753,-43.0
103.00554647167353,18.549178139873675,754,-9.0
103.07265148342684,18.72057706616603,755,48.0
102.97105086592408,18.67045231122425,756,-43.0
103.14218224615324,18.586906593886884,757,-51.0
103.1297814861236,18.554297187883037,758,-29.0
103.0694186351631,18.70682965761825,759,-39.0
102.97159041715156,18.627332804037422,760,-19.0
103.08424068706476,18.706562111555044,761,-12.0
103.10040938748452,18.704136360581973,762,-55.0
103.06968618122627,18.705483009100117,763,-48.0
102.90879735611692,18.64862055246657,764,-12.0
102.97724901638836,18.65023920614897,765,-1.0
103.08073583363674,18.691200508425933,766,-83.0
103.11819674158674,18.65401160564019,767,-22.0
103.04974508131528,18.612778298198972,768,-32.0
102.9799467725257,18.652125405894576,769,62.0
103.05836898275268,18.727854319085253,770,-17.0
103.03977453135978,18.715725564219884,771,-14.0
102.9918035222268,18.68580945525231,772,-63.0
103.03061107869496,18.601189094561068,773,-1.0
102.96997176346912,18.674492256778667,774,-31.0
102.91661416026362,18.65239295195779,775,-55.0
103.07615633685484,18.70682965761825,776,-90.0
